시도명,시군명,소의종류,소의성별,사육개월령,사육두수
강원도,원주시,젖소,암소,27개월,9
강원도,원주시,젖소,암소,28개월,17
강원도,원주시,젖소,암소,29개월,17
강원도,원주시,젖소,암소,30개월,19
강원도,원주시,젖소,암소,31개월,19
강원도,원주시,젖소,암소,32개월,8
강원도,원주시,젖소,암소,33개월,7
강원도,원주시,젖소,암소,34개월,18
강원도,원주시,젖소,암소,35개월,9
강원도,원주시,젖소,암소,36개월,8
강원도,원주시,젖소,암소,37개월,16
강원도,원주시,젖소,암소,38개월,8
강원도,원주시,젖소,암소,39개월,10
강원도,원주시,젖소,암소,40개월이상,375
강원도,원주시,한우,수소,20개월이하,3103
강원도,원주시,한우,수소,21개월,315
강원도,원주시,한우,수소,22개월,282
강원도,원주시,한우,수소,23개월,102
강원도,원주시,한우,수소,24개월,54
강원도,원주시,한우,수소,25개월,58
강원도,원주시,한우,수소,26개월,53
강원도,원주시,한우,수소,27개월,76
강원도,원주시,한우,수소,28개월,86
강원도,원주시,한우,수소,29개월,91
강원도,원주시,한우,수소,30개월,91
강원도,원주시,한우,수소,31개월,62
강원도,원주시,한우,수소,32개월,62
강원도,원주시,한우,수소,33개월,49
강원도,원주시,한우,수소,34개월,29
강원도,원주시,한우,수소,35개월,2
강원도,원주시,한우,수소,38개월,2
강원도,원주시,한우,암소,20개월이하,3346
강원도,원주시,한우,암소,21개월,389
강원도,원주시,한우,암소,22개월,379
강원도,원주시,한우,암소,23개월,134
강원도,원주시,한우,암소,24개월,55
강원도,원주시,한우,암소,25개월,65
강원도,원주시,한우,암소,26개월,72
강원도,원주시,한우,암소,27개월,76
강원도,원주시,한우,암소,28개월,102
강원도,원주시,한우,암소,29개월,124
강원도,원주시,한우,암소,30개월,136
강원도,원주시,한우,암소,31개월,158
강원도,원주시,한우,암소,32개월,256
강원도,원주시,한우,암소,33개월,291
강원도,원주시,한우,암소,34개월,297
강원도,원주시,한우,암소,35개월,75
강원도,원주시,한우,암소,36개월,45
강원도,원주시,한우,암소,37개월,51
강원도,원주시,한우,암소,38개월,38
강원도,원주시,한우,암소,39개월,72
강원도,원주시,한우,암소,40개월이상,3262
강원도,인제군,한우,수소,20개월이하,1390
강원도,인제군,한우,수소,21개월,126
강원도,인제군,한우,수소,22개월,99
강원도,인제군,한우,수소,23개월,29
강원도,인제군,한우,수소,24개월,12
강원도,인제군,한우,수소,25개월,31
강원도,인제군,한우,수소,26개월,27
강원도,인제군,한우,수소,27개월,31
강원도,인제군,한우,수소,28개월,38
강원도,인제군,한우,수소,29개월,55
강원도,인제군,한우,수소,30개월,38
강원도,인제군,한우,수소,31개월,37
강원도,인제군,한우,수소,32개월,23
강원도,인제군,한우,수소,33개월,8
강원도,인제군,한우,수소,34개월,1
강원도,인제군,한우,수소,35개월,1
강원도,인제군,한우,수소,36개월,1
강원도,인제군,한우,수소,37개월,1
강원도,인제군,한우,수소,40개월이상,2
강원도,인제군,한우,암소,20개월이하,1545
강원도,인제군,한우,암소,21개월,121
강원도,인제군,한우,암소,22개월,120
강원도,인제군,한우,암소,23개월,31
강원도,인제군,한우,암소,24개월,13
강원도,인제군,한우,암소,25개월,34
강원도,인제군,한우,암소,26개월,29
강원도,인제군,한우,암소,27개월,49
강원도,인제군,한우,암소,28개월,37
강원도,인제군,한우,암소,29개월,52
강원도,인제군,한우,암소,30개월,55
강원도,인제군,한우,암소,31개월,89
강원도,인제군,한우,암소,32개월,108
강원도,인제군,한우,암소,33개월,119
강원도,인제군,한우,암소,34개월,106
강원도,인제군,한우,암소,35개월,23
강원도,인제군,한우,암소,36개월,14
강원도,인제군,한우,암소,37개월,25
강원도,인제군,한우,암소,38개월,30
강원도,인제군,한우,암소,39개월,36
강원도,인제군,한우,암소,40개월이상,2047
강원도,정선군,육우,수소,20개월이하,1
강원도,정선군,젖소,암소,20개월이하,5
강원도,정선군,젖소,암소,40개월이상,2
강원도,정선군,한우,수소,20개월이하,2180
강원도,정선군,한우,수소,21개월,353
강원도,정선군,한우,수소,22개월,264
강원도,정선군,한우,수소,23개월,89
강원도,정선군,한우,수소,24개월,64
강원도,정선군,한우,수소,25개월,37
강원도,정선군,한우,수소,26개월,40
강원도,정선군,한우,수소,27개월,74
강원도,정선군,한우,수소,28개월,111
강원도,정선군,한우,수소,29개월,70
강원도,정선군,한우,수소,30개월,56
강원도,정선군,한우,수소,31개월,28
강원도,정선군,한우,수소,32개월,29
강원도,정선군,한우,수소,33개월,17
강원도,정선군,한우,수소,34개월,9
강원도,정선군,한우,수소,35개월,1
강원도,정선군,한우,수소,40개월이상,3
강원도,정선군,한우,암소,20개월이하,2279
강원도,정선군,한우,암소,21개월,238
강원도,정선군,한우,암소,22개월,164
강원도,정선군,한우,암소,23개월,107
강원도,정선군,한우,암소,24개월,45
강원도,정선군,한우,암소,25개월,55
강원도,정선군,한우,암소,26개월,48
강원도,정선군,한우,암소,27개월,54
강원도,정선군,한우,암소,28개월,60
강원도,정선군,한우,암소,29개월,64
강원도,정선군,한우,암소,30개월,103
강원도,정선군,한우,암소,31개월,114
강원도,정선군,한우,암소,32개월,135
강원도,정선군,한우,암소,33개월,207
강원도,정선군,한우,암소,34개월,162
강원도,정선군,한우,암소,35개월,62
강원도,정선군,한우,암소,36개월,58
강원도,정선군,한우,암소,37개월,42
강원도,정선군,한우,암소,38개월,35
강원도,정선군,한우,암소,39개월,46
강원도,정선군,한우,암소,40개월이상,2254
강원도,철원군,육우,수소,20개월이하,1454
강원도,철원군,육우,수소,21개월,52
강원도,철원군,육우,수소,22개월,76
강원도,철원군,육우,수소,23개월,33
강원도,철원군,육우,수소,24개월,21
강원도,철원군,육우,수소,25개월,19
강원도,철원군,육우,수소,26개월,18
강원도,철원군,육우,수소,27개월,31
강원도,철원군,육우,수소,28개월,13
강원도,철원군,육우,수소,29개월,16
강원도,철원군,육우,수소,30개월,12
강원도,철원군,육우,수소,31개월,13
강원도,철원군,육우,수소,32개월,3
강원도,철원군,육우,수소,33개월,5
강원도,철원군,육우,수소,34개월,7
강원도,철원군,육우,수소,35개월,6
강원도,철원군,육우,수소,36개월,9
강원도,철원군,육우,수소,37개월,1
강원도,철원군,육우,수소,39개월,1
강원도,철원군,육우,수소,40개월이상,2
강원도,철원군,육우,암소,20개월이하,111
강원도,철원군,육우,암소,21개월,6
강원도,철원군,육우,암소,22개월,2
강원도,철원군,육우,암소,23개월,2
강원도,철원군,육우,암소,24개월,2
강원도,철원군,육우,암소,25개월,2
강원도,철원군,육우,암소,26개월,2
강원도,철원군,육우,암소,27개월,2
강원도,철원군,육우,암소,28개월,2
강원도,철원군,육우,암소,29개월,4
강원도,철원군,육우,암소,30개월,3
강원도,철원군,육우,암소,31개월,5
강원도,철원군,육우,암소,32개월,1
강원도,철원군,육우,암소,34개월,4
강원도,철원군,육우,암소,35개월,1
강원도,철원군,육우,암소,36개월,1
강원도,철원군,육우,암소,37개월,2
강원도,철원군,육우,암소,38개월,2
강원도,철원군,육우,암소,40개월이상,4
강원도,철원군,젖소,암소,20개월이하,3538
강원도,철원군,젖소,암소,21개월,136
강원도,철원군,젖소,암소,22개월,157
강원도,철원군,젖소,암소,23개월,140
강원도,철원군,젖소,암소,24개월,145
강원도,철원군,젖소,암소,25개월,160
강원도,철원군,젖소,암소,26개월,137
강원도,철원군,젖소,암소,27개월,174
강원도,철원군,젖소,암소,28개월,147
강원도,철원군,젖소,암소,29개월,185
강원도,철원군,젖소,암소,30개월,199
강원도,철원군,젖소,암소,31개월,164
강원도,철원군,젖소,암소,32개월,109
강원도,철원군,젖소,암소,33개월,98
강원도,철원군,젖소,암소,34개월,153
강원도,철원군,젖소,암소,35개월,130
강원도,철원군,젖소,암소,36개월,106
강원도,철원군,젖소,암소,37개월,117
강원도,철원군,젖소,암소,38개월,114
강원도,철원군,젖소,암소,39개월,133
강원도,철원군,젖소,암소,40개월이상,4467
강원도,철원군,한우,수소,20개월이하,3916
강원도,철원군,한우,수소,21개월,374
강원도,철원군,한우,수소,22개월,310
강원도,철원군,한우,수소,23개월,128
강원도,철원군,한우,수소,24개월,94
강원도,철원군,한우,수소,25개월,96
강원도,철원군,한우,수소,26개월,81
강원도,철원군,한우,수소,27개월,137
강원도,철원군,한우,수소,28개월,129
강원도,철원군,한우,수소,29개월,100
강원도,철원군,한우,수소,30개월,107
강원도,철원군,한우,수소,31개월,87
강원도,철원군,한우,수소,32개월,90
강원도,철원군,한우,수소,33개월,61
강원도,철원군,한우,수소,34개월,31
강원도,철원군,한우,수소,35개월,5
강원도,철원군,한우,수소,36개월,3
강원도,철원군,한우,수소,37개월,1
강원도,철원군,한우,수소,38개월,4
강원도,철원군,한우,수소,39개월,3
강원도,철원군,한우,수소,40개월이상,28
강원도,철원군,한우,암소,20개월이하,3477
강원도,철원군,한우,암소,21개월,305
강원도,철원군,한우,암소,22개월,286
강원도,철원군,한우,암소,23개월,100
강원도,철원군,한우,암소,24개월,66
강원도,철원군,한우,암소,25개월,83
강원도,철원군,한우,암소,26개월,107
강원도,철원군,한우,암소,27개월,115
강원도,철원군,한우,암소,28개월,131
강원도,철원군,한우,암소,29개월,155
강원도,철원군,한우,암소,30개월,165
강원도,철원군,한우,암소,31개월,170
강원도,철원군,한우,암소,32개월,244
강원도,철원군,한우,암소,33개월,315
강원도,철원군,한우,암소,34개월,238
강원도,철원군,한우,암소,35개월,87
강원도,철원군,한우,암소,36개월,64
강원도,철원군,한우,암소,37개월,50
강원도,철원군,한우,암소,38개월,72
강원도,철원군,한우,암소,39개월,93
강원도,철원군,한우,암소,40개월이상,4052
강원도,춘천시,육우,수소,20개월이하,31
강원도,춘천시,육우,수소,22개월,1
강원도,춘천시,육우,암소,20개월이하,2
강원도,춘천시,젖소,암소,20개월이하,201
강원도,춘천시,젖소,암소,21개월,7
강원도,춘천시,젖소,암소,22개월,3
강원도,춘천시,젖소,암소,23개월,6
강원도,춘천시,젖소,암소,24개월,4
강원도,춘천시,젖소,암소,25개월,6
강원도,춘천시,젖소,암소,26개월,7
강원도,춘천시,젖소,암소,27개월,7
강원도,춘천시,젖소,암소,28개월,8
강원도,춘천시,젖소,암소,29개월,9
강원도,춘천시,젖소,암소,30개월,7
강원도,춘천시,젖소,암소,31개월,16
강원도,춘천시,젖소,암소,32개월,7
강원도,춘천시,젖소,암소,33개월,6
강원도,춘천시,젖소,암소,34개월,9
강원도,춘천시,젖소,암소,35개월,8
강원도,춘천시,젖소,암소,36개월,5
강원도,춘천시,젖소,암소,37개월,5
강원도,춘천시,젖소,암소,38개월,3
강원도,춘천시,젖소,암소,39개월,7
강원도,춘천시,젖소,암소,40개월이상,225
강원도,춘천시,한우,수소,20개월이하,5127
강원도,춘천시,한우,수소,21개월,530
강원도,춘천시,한우,수소,22개월,437
강원도,춘천시,한우,수소,23개월,204
강원도,춘천시,한우,수소,24개월,121
강원도,춘천시,한우,수소,25개월,156
강원도,춘천시,한우,수소,26개월,111
강원도,춘천시,한우,수소,27개월,165
강원도,춘천시,한우,수소,28개월,249
강원도,춘천시,한우,수소,29개월,288
강원도,춘천시,한우,수소,30개월,263
강원도,춘천시,한우,수소,31개월,199
강원도,춘천시,한우,수소,32개월,153
강원도,춘천시,한우,수소,33개월,106
강원도,춘천시,한우,수소,34개월,17
강원도,춘천시,한우,수소,35개월,7
강원도,춘천시,한우,수소,36개월,5
강원도,춘천시,한우,수소,37개월,1
강원도,춘천시,한우,암소,20개월이하,4368
강원도,춘천시,한우,암소,21개월,498
강원도,춘천시,한우,암소,22개월,462
강원도,춘천시,한우,암소,23개월,215
강원도,춘천시,한우,암소,24개월,71
강원도,춘천시,한우,암소,25개월,98
강원도,춘천시,한우,암소,26개월,95
강원도,춘천시,한우,암소,27개월,117
강원도,춘천시,한우,암소,28개월,95
강원도,춘천시,한우,암소,29개월,168
강원도,춘천시,한우,암소,30개월,147
강원도,춘천시,한우,암소,31개월,192
강원도,춘천시,한우,암소,32개월,293
강원도,춘천시,한우,암소,33개월,305
강원도,춘천시,한우,암소,34개월,366
강원도,춘천시,한우,암소,35개월,151
강원도,춘천시,한우,암소,36개월,66
강원도,춘천시,한우,암소,37개월,67
강원도,춘천시,한우,암소,38개월,77
강원도,춘천시,한우,암소,39개월,71
강원도,춘천시,한우,암소,40개월이상,4019
강원도,태백시,한우,수소,20개월이하,540
강원도,태백시,한우,수소,21개월,57
강원도,태백시,한우,수소,22개월,57
강원도,태백시,한우,수소,23개월,25
강원도,태백시,한우,수소,24개월,24
강원도,태백시,한우,수소,25개월,27
강원도,태백시,한우,수소,26개월,12
강원도,태백시,한우,수소,27개월,9
강원도,태백시,한우,수소,28개월,22
강원도,태백시,한우,수소,29개월,32
강원도,태백시,한우,수소,30개월,19
강원도,태백시,한우,수소,31개월,7
강원도,태백시,한우,수소,32개월,1
강원도,태백시,한우,수소,33개월,2
강원도,태백시,한우,수소,34개월,1
