시도명,시군명,소의종류,소의성별,사육개월령,사육두수
강원도,속초시,한우,암소,34개월,2
강원도,속초시,한우,암소,35개월,1
강원도,속초시,한우,암소,36개월,3
강원도,속초시,한우,암소,37개월,2
강원도,속초시,한우,암소,38개월,2
강원도,속초시,한우,암소,40개월이상,66
강원도,양구군,한우,수소,20개월이하,2680
강원도,양구군,한우,수소,21개월,74
강원도,양구군,한우,수소,22개월,105
강원도,양구군,한우,수소,23개월,68
강원도,양구군,한우,수소,24개월,118
강원도,양구군,한우,수소,25개월,96
강원도,양구군,한우,수소,26개월,107
강원도,양구군,한우,수소,27개월,139
강원도,양구군,한우,수소,28개월,116
강원도,양구군,한우,수소,29개월,141
강원도,양구군,한우,수소,30개월,127
강원도,양구군,한우,수소,31개월,71
강원도,양구군,한우,수소,32개월,21
강원도,양구군,한우,수소,33개월,9
강원도,양구군,한우,수소,34개월,3
강원도,양구군,한우,수소,35개월,1
강원도,양구군,한우,수소,36개월,2
강원도,양구군,한우,수소,37개월,1
강원도,양구군,한우,수소,40개월이상,3
강원도,양구군,한우,암소,20개월이하,1751
강원도,양구군,한우,암소,21개월,50
강원도,양구군,한우,암소,22개월,27
강원도,양구군,한우,암소,23개월,31
강원도,양구군,한우,암소,24개월,32
강원도,양구군,한우,암소,25개월,39
강원도,양구군,한우,암소,26개월,49
강원도,양구군,한우,암소,27개월,75
강원도,양구군,한우,암소,28개월,70
강원도,양구군,한우,암소,29개월,146
강원도,양구군,한우,암소,30개월,133
강원도,양구군,한우,암소,31개월,120
강원도,양구군,한우,암소,32개월,41
강원도,양구군,한우,암소,33개월,32
강원도,양구군,한우,암소,34개월,38
강원도,양구군,한우,암소,35개월,32
강원도,양구군,한우,암소,36개월,37
강원도,양구군,한우,암소,37개월,42
강원도,양구군,한우,암소,38개월,65
강원도,양구군,한우,암소,39개월,51
강원도,양구군,한우,암소,40개월이상,1733
강원도,양양군,육우,수소,20개월이하,17
강원도,양양군,한우,수소,20개월이하,1453
강원도,양양군,한우,수소,21개월,34
강원도,양양군,한우,수소,22개월,28
강원도,양양군,한우,수소,23개월,21
강원도,양양군,한우,수소,24개월,28
강원도,양양군,한우,수소,25개월,46
강원도,양양군,한우,수소,26개월,53
강원도,양양군,한우,수소,27개월,49
강원도,양양군,한우,수소,28개월,49
강원도,양양군,한우,수소,29개월,39
강원도,양양군,한우,수소,30개월,32
강원도,양양군,한우,수소,31개월,14
강원도,양양군,한우,수소,32개월,7
강원도,양양군,한우,수소,33개월,4
강원도,양양군,한우,수소,34개월,1
강원도,양양군,한우,수소,39개월,1
강원도,양양군,한우,수소,40개월이상,2
강원도,양양군,한우,암소,20개월이하,1567
강원도,양양군,한우,암소,21개월,51
강원도,양양군,한우,암소,22개월,28
강원도,양양군,한우,암소,23개월,20
강원도,양양군,한우,암소,24개월,37
강원도,양양군,한우,암소,25개월,47
강원도,양양군,한우,암소,26개월,57
강원도,양양군,한우,암소,27개월,70
강원도,양양군,한우,암소,28개월,78
강원도,양양군,한우,암소,29개월,106
강원도,양양군,한우,암소,30개월,116
강원도,양양군,한우,암소,31개월,92
강원도,양양군,한우,암소,32개월,61
강원도,양양군,한우,암소,33개월,32
강원도,양양군,한우,암소,34개월,29
강원도,양양군,한우,암소,35개월,29
강원도,양양군,한우,암소,36개월,45
강원도,양양군,한우,암소,37개월,52
강원도,양양군,한우,암소,38개월,50
강원도,양양군,한우,암소,39개월,55
강원도,양양군,한우,암소,40개월이상,1835
강원도,영월군,한우,수소,20개월이하,3224
강원도,영월군,한우,수소,21개월,79
강원도,영월군,한우,수소,22개월,89
강원도,영월군,한우,수소,23개월,73
강원도,영월군,한우,수소,24개월,88
강원도,영월군,한우,수소,25개월,110
강원도,영월군,한우,수소,26개월,71
강원도,영월군,한우,수소,27개월,77
강원도,영월군,한우,수소,28개월,145
강원도,영월군,한우,수소,29개월,179
강원도,영월군,한우,수소,30개월,105
강원도,영월군,한우,수소,31개월,14
강원도,영월군,한우,수소,32개월,6
강원도,영월군,한우,수소,33개월,2
강원도,영월군,한우,수소,36개월,2
강원도,영월군,한우,수소,38개월,2
강원도,영월군,한우,수소,39개월,2
강원도,영월군,한우,수소,40개월이상,6
강원도,영월군,한우,암소,20개월이하,3449
강원도,영월군,한우,암소,21개월,71
강원도,영월군,한우,암소,22개월,65
강원도,영월군,한우,암소,23개월,71
강원도,영월군,한우,암소,24개월,87
강원도,영월군,한우,암소,25개월,88
강원도,영월군,한우,암소,26개월,155
강원도,영월군,한우,암소,27개월,168
강원도,영월군,한우,암소,28개월,188
강원도,영월군,한우,암소,29개월,221
강원도,영월군,한우,암소,30개월,277
강원도,영월군,한우,암소,31개월,300
강원도,영월군,한우,암소,32개월,130
강원도,영월군,한우,암소,33개월,68
강원도,영월군,한우,암소,34개월,52
강원도,영월군,한우,암소,35개월,83
강원도,영월군,한우,암소,36개월,76
강원도,영월군,한우,암소,37개월,86
강원도,영월군,한우,암소,38개월,100
강원도,영월군,한우,암소,39개월,135
강원도,영월군,한우,암소,40개월이상,2347
강원도,원주시,육우,수소,20개월이하,107
강원도,원주시,육우,수소,21개월,3
강원도,원주시,육우,수소,22개월,3
강원도,원주시,육우,수소,23개월,3
강원도,원주시,육우,수소,24개월,3
강원도,원주시,육우,수소,26개월,1
강원도,원주시,육우,수소,27개월,3
강원도,원주시,육우,수소,29개월,1
강원도,원주시,육우,수소,30개월,3
강원도,원주시,육우,수소,36개월,1
강원도,원주시,육우,암소,20개월이하,34
강원도,원주시,육우,암소,23개월,2
강원도,원주시,육우,암소,24개월,1
강원도,원주시,육우,암소,25개월,1
강원도,원주시,육우,암소,27개월,2
강원도,원주시,육우,암소,29개월,1
강원도,원주시,육우,암소,30개월,4
강원도,원주시,육우,암소,31개월,3
강원도,원주시,육우,암소,32개월,1
강원도,원주시,육우,암소,40개월이상,1
강원도,원주시,젖소,암소,20개월이하,309
강원도,원주시,젖소,암소,21개월,8
강원도,원주시,젖소,암소,22개월,18
강원도,원주시,젖소,암소,23개월,12
강원도,원주시,젖소,암소,24개월,13
강원도,원주시,젖소,암소,25개월,14
강원도,원주시,젖소,암소,26개월,13
강원도,원주시,젖소,암소,27개월,23
강원도,원주시,젖소,암소,28개월,25
강원도,원주시,젖소,암소,29개월,13
강원도,원주시,젖소,암소,30개월,12
강원도,원주시,젖소,암소,31개월,11
강원도,원주시,젖소,암소,32개월,22
강원도,원주시,젖소,암소,33개월,13
강원도,원주시,젖소,암소,34개월,17
강원도,원주시,젖소,암소,35개월,15
강원도,원주시,젖소,암소,36개월,18
강원도,원주시,젖소,암소,37개월,11
강원도,원주시,젖소,암소,38개월,12
강원도,원주시,젖소,암소,39개월,10
강원도,원주시,젖소,암소,40개월이상,366
강원도,원주시,한우,수소,20개월이하,3219
강원도,원주시,한우,수소,21개월,29
강원도,원주시,한우,수소,22개월,44
강원도,원주시,한우,수소,23개월,44
강원도,원주시,한우,수소,24개월,62
강원도,원주시,한우,수소,25개월,82
강원도,원주시,한우,수소,26개월,130
강원도,원주시,한우,수소,27개월,137
강원도,원주시,한우,수소,28개월,144
강원도,원주시,한우,수소,29개월,190
강원도,원주시,한우,수소,30개월,199
강원도,원주시,한우,수소,31개월,90
강원도,원주시,한우,수소,32개월,25
강원도,원주시,한우,수소,33개월,5
강원도,원주시,한우,수소,34개월,4
강원도,원주시,한우,수소,35개월,4
강원도,원주시,한우,수소,36개월,3
강원도,원주시,한우,수소,37개월,1
강원도,원주시,한우,수소,38개월,1
강원도,원주시,한우,수소,39개월,1
강원도,원주시,한우,수소,40개월이상,10
강원도,원주시,한우,암소,20개월이하,3502
강원도,원주시,한우,암소,21개월,50
강원도,원주시,한우,암소,22개월,61
강원도,원주시,한우,암소,23개월,48
강원도,원주시,한우,암소,24개월,84
강원도,원주시,한우,암소,25개월,93
강원도,원주시,한우,암소,26개월,117
강원도,원주시,한우,암소,27개월,93
강원도,원주시,한우,암소,28개월,159
강원도,원주시,한우,암소,29개월,215
강원도,원주시,한우,암소,30개월,263
강원도,원주시,한우,암소,31개월,291
강원도,원주시,한우,암소,32개월,81
강원도,원주시,한우,암소,33개월,39
강원도,원주시,한우,암소,34개월,37
강원도,원주시,한우,암소,35개월,45
강원도,원주시,한우,암소,36개월,70
강원도,원주시,한우,암소,37개월,67
강원도,원주시,한우,암소,38개월,84
강원도,원주시,한우,암소,39개월,102
강원도,원주시,한우,암소,40개월이상,2873
강원도,인제군,한우,수소,20개월이하,1510
강원도,인제군,한우,수소,21개월,30
강원도,인제군,한우,수소,22개월,23
강원도,인제군,한우,수소,23개월,18
강원도,인제군,한우,수소,24개월,46
강원도,인제군,한우,수소,25개월,38
강원도,인제군,한우,수소,26개월,62
강원도,인제군,한우,수소,27개월,48
강원도,인제군,한우,수소,28개월,64
강원도,인제군,한우,수소,29개월,85
강원도,인제군,한우,수소,30개월,59
강원도,인제군,한우,수소,31개월,25
강원도,인제군,한우,수소,32개월,1
강원도,인제군,한우,수소,33개월,1
강원도,인제군,한우,수소,34개월,1
강원도,인제군,한우,수소,35개월,1
강원도,인제군,한우,수소,37개월,1
강원도,인제군,한우,수소,38개월,1
강원도,인제군,한우,수소,40개월이상,1
강원도,인제군,한우,암소,20개월이하,1601
강원도,인제군,한우,암소,21개월,17
강원도,인제군,한우,암소,22개월,29
강원도,인제군,한우,암소,23개월,35
강원도,인제군,한우,암소,24개월,43
강원도,인제군,한우,암소,25개월,56
강원도,인제군,한우,암소,26개월,54
강원도,인제군,한우,암소,27개월,53
강원도,인제군,한우,암소,28개월,70
강원도,인제군,한우,암소,29개월,87
강원도,인제군,한우,암소,30개월,104
강원도,인제군,한우,암소,31개월,108
강원도,인제군,한우,암소,32개월,38
강원도,인제군,한우,암소,33개월,29
강원도,인제군,한우,암소,34개월,26
강원도,인제군,한우,암소,35개월,29
강원도,인제군,한우,암소,36개월,44
강원도,인제군,한우,암소,37개월,45
강원도,인제군,한우,암소,38개월,61
강원도,인제군,한우,암소,39개월,32
강원도,인제군,한우,암소,40개월이상,1868
강원도,정선군,육우,수소,20개월이하,2
강원도,정선군,젖소,암소,36개월,1
강원도,정선군,젖소,암소,40개월이상,1
강원도,정선군,한우,수소,20개월이하,2500
강원도,정선군,한우,수소,21개월,20
강원도,정선군,한우,수소,22개월,50
강원도,정선군,한우,수소,23개월,47
강원도,정선군,한우,수소,24개월,30
강원도,정선군,한우,수소,25개월,54
강원도,정선군,한우,수소,26개월,63
강원도,정선군,한우,수소,27개월,76
강원도,정선군,한우,수소,28개월,137
강원도,정선군,한우,수소,29개월,215
강원도,정선군,한우,수소,30개월,197
강원도,정선군,한우,수소,31개월,54
강원도,정선군,한우,수소,32개월,5
강원도,정선군,한우,수소,33개월,2
강원도,정선군,한우,수소,36개월,2
강원도,정선군,한우,수소,38개월,1
강원도,정선군,한우,수소,39개월,1
강원도,정선군,한우,수소,40개월이상,5
강원도,정선군,한우,암소,20개월이하,2503
강원도,정선군,한우,암소,21개월,73
강원도,정선군,한우,암소,22개월,49
강원도,정선군,한우,암소,23개월,48
강원도,정선군,한우,암소,24개월,61
강원도,정선군,한우,암소,25개월,57
강원도,정선군,한우,암소,26개월,78
강원도,정선군,한우,암소,27개월,76
강원도,정선군,한우,암소,28개월,101
강원도,정선군,한우,암소,29개월,149
강원도,정선군,한우,암소,30개월,177
강원도,정선군,한우,암소,31개월,163
강원도,정선군,한우,암소,32개월,100
강원도,정선군,한우,암소,33개월,46
강원도,정선군,한우,암소,34개월,56
강원도,정선군,한우,암소,35개월,37
강원도,정선군,한우,암소,36개월,53
강원도,정선군,한우,암소,37개월,35
강원도,정선군,한우,암소,38개월,68
강원도,정선군,한우,암소,39개월,69
강원도,정선군,한우,암소,40개월이상,2205
강원도,철원군,육우,수소,20개월이하,1769
강원도,철원군,육우,수소,21개월,72
강원도,철원군,육우,수소,22개월,40
강원도,철원군,육우,수소,23개월,27
강원도,철원군,육우,수소,24개월,18
강원도,철원군,육우,수소,25개월,21
강원도,철원군,육우,수소,26개월,12
강원도,철원군,육우,수소,27개월,29
강원도,철원군,육우,수소,28개월,25
강원도,철원군,육우,수소,29개월,10
강원도,철원군,육우,수소,30개월,12
강원도,철원군,육우,수소,31개월,7
강원도,철원군,육우,수소,32개월,3
강원도,철원군,육우,수소,33개월,7
강원도,철원군,육우,수소,34개월,3
강원도,철원군,육우,수소,35개월,6
강원도,철원군,육우,수소,37개월,1
강원도,철원군,육우,수소,38개월,3
강원도,철원군,육우,수소,39개월,2
강원도,철원군,육우,수소,40개월이상,9
강원도,철원군,육우,암소,20개월이하,74
강원도,철원군,육우,암소,21개월,2
강원도,철원군,육우,암소,22개월,6
강원도,철원군,육우,암소,23개월,4
강원도,철원군,육우,암소,24개월,4
강원도,철원군,육우,암소,25개월,3
강원도,철원군,육우,암소,26개월,3
강원도,철원군,육우,암소,27개월,6
강원도,철원군,육우,암소,28개월,6
강원도,철원군,육우,암소,29개월,2
강원도,철원군,육우,암소,30개월,4
강원도,철원군,육우,암소,31개월,5
강원도,철원군,육우,암소,33개월,1
강원도,철원군,육우,암소,34개월,1
강원도,철원군,육우,암소,36개월,4
강원도,철원군,육우,암소,37개월,2
강원도,철원군,육우,암소,38개월,1
강원도,철원군,육우,암소,40개월이상,10
강원도,철원군,젖소,암소,20개월이하,3231
강원도,철원군,젖소,암소,21개월,125
강원도,철원군,젖소,암소,22개월,151
강원도,철원군,젖소,암소,23개월,135
강원도,철원군,젖소,암소,24개월,166
강원도,철원군,젖소,암소,25개월,177
강원도,철원군,젖소,암소,26개월,168
강원도,철원군,젖소,암소,27개월,227
강원도,철원군,젖소,암소,28개월,145
강원도,철원군,젖소,암소,29개월,97
강원도,철원군,젖소,암소,30개월,129
강원도,철원군,젖소,암소,31개월,150
강원도,철원군,젖소,암소,32개월,128
강원도,철원군,젖소,암소,33개월,112
강원도,철원군,젖소,암소,34개월,116
강원도,철원군,젖소,암소,35개월,138
강원도,철원군,젖소,암소,36개월,150
강원도,철원군,젖소,암소,37개월,132
강원도,철원군,젖소,암소,38개월,142
강원도,철원군,젖소,암소,39개월,166
강원도,철원군,젖소,암소,40개월이상,4295
강원도,철원군,한우,수소,20개월이하,4033
강원도,철원군,한우,수소,21개월,106
강원도,철원군,한우,수소,22개월,53
강원도,철원군,한우,수소,23개월,83
강원도,철원군,한우,수소,24개월,82
강원도,철원군,한우,수소,25개월,109
강원도,철원군,한우,수소,26개월,152
강원도,철원군,한우,수소,27개월,164
강원도,철원군,한우,수소,28개월,201
강원도,철원군,한우,수소,29개월,234
강원도,철원군,한우,수소,30개월,224
강원도,철원군,한우,수소,31개월,129
강원도,철원군,한우,수소,32개월,33
강원도,철원군,한우,수소,33개월,13
강원도,철원군,한우,수소,34개월,3
강원도,철원군,한우,수소,35개월,9
강원도,철원군,한우,수소,36개월,4
강원도,철원군,한우,수소,37개월,1
강원도,철원군,한우,수소,38개월,5
강원도,철원군,한우,수소,39개월,5
강원도,철원군,한우,수소,40개월이상,28
강원도,철원군,한우,암소,20개월이하,3686
강원도,철원군,한우,암소,21개월,72
강원도,철원군,한우,암소,22개월,54
강원도,철원군,한우,암소,23개월,73
강원도,철원군,한우,암소,24개월,106
강원도,철원군,한우,암소,25개월,82
강원도,철원군,한우,암소,26개월,113
강원도,철원군,한우,암소,27개월,193
강원도,철원군,한우,암소,28개월,195
강원도,철원군,한우,암소,29개월,256
강원도,철원군,한우,암소,30개월,293
강원도,철원군,한우,암소,31개월,247
강원도,철원군,한우,암소,32개월,102
강원도,철원군,한우,암소,33개월,73
강원도,철원군,한우,암소,34개월,65
강원도,철원군,한우,암소,35개월,43
강원도,철원군,한우,암소,36개월,68
강원도,철원군,한우,암소,37개월,81
강원도,철원군,한우,암소,38개월,109
강원도,철원군,한우,암소,39개월,139
강원도,철원군,한우,암소,40개월이상,3636
강원도,춘천시,육우,수소,20개월이하,23
강원도,춘천시,육우,수소,23개월,1
강원도,춘천시,육우,수소,26개월,1
강원도,춘천시,육우,수소,35개월,1
강원도,춘천시,육우,암소,21개월,1
강원도,춘천시,젖소,암소,20개월이하,216
강원도,춘천시,젖소,암소,21개월,9
강원도,춘천시,젖소,암소,22개월,6
강원도,춘천시,젖소,암소,23개월,4
강원도,춘천시,젖소,암소,24개월,7
강원도,춘천시,젖소,암소,25개월,10
강원도,춘천시,젖소,암소,26개월,14
강원도,춘천시,젖소,암소,27개월,15
강원도,춘천시,젖소,암소,28개월,12
강원도,춘천시,젖소,암소,29개월,3
강원도,춘천시,젖소,암소,30개월,8
강원도,춘천시,젖소,암소,31개월,8
강원도,춘천시,젖소,암소,32개월,10
강원도,춘천시,젖소,암소,33개월,7
강원도,춘천시,젖소,암소,34개월,9
강원도,춘천시,젖소,암소,35개월,8
강원도,춘천시,젖소,암소,36개월,7
강원도,춘천시,젖소,암소,37개월,10
강원도,춘천시,젖소,암소,38개월,9
강원도,춘천시,젖소,암소,39개월,12
강원도,춘천시,젖소,암소,40개월이상,251
강원도,춘천시,한우,수소,20개월이하,5935
강원도,춘천시,한우,수소,21개월,154
강원도,춘천시,한우,수소,22개월,148
강원도,춘천시,한우,수소,23개월,181
강원도,춘천시,한우,수소,24개월,181
강원도,춘천시,한우,수소,25개월,183
강원도,춘천시,한우,수소,26개월,223
강원도,춘천시,한우,수소,27개월,278
강원도,춘천시,한우,수소,28개월,408
강원도,춘천시,한우,수소,29개월,457
강원도,춘천시,한우,수소,30개월,413
강원도,춘천시,한우,수소,31개월,353
강원도,춘천시,한우,수소,32개월,121
강원도,춘천시,한우,수소,33개월,47
강원도,춘천시,한우,수소,34개월,16
강원도,춘천시,한우,수소,35개월,11
강원도,춘천시,한우,수소,36개월,6
강원도,춘천시,한우,수소,37개월,4
강원도,춘천시,한우,수소,39개월,4
강원도,춘천시,한우,수소,40개월이상,9
강원도,춘천시,한우,암소,20개월이하,4778
강원도,춘천시,한우,암소,21개월,88
강원도,춘천시,한우,암소,22개월,97
강원도,춘천시,한우,암소,23개월,119
강원도,춘천시,한우,암소,24개월,97
강원도,춘천시,한우,암소,25개월,124
강원도,춘천시,한우,암소,26개월,164
강원도,춘천시,한우,암소,27개월,171
강원도,춘천시,한우,암소,28개월,229
강원도,춘천시,한우,암소,29개월,305
강원도,춘천시,한우,암소,30개월,322
강원도,춘천시,한우,암소,31개월,346
강원도,춘천시,한우,암소,32개월,139
강원도,춘천시,한우,암소,33개월,68
강원도,춘천시,한우,암소,34개월,57
강원도,춘천시,한우,암소,35개월,85
강원도,춘천시,한우,암소,36개월,89
강원도,춘천시,한우,암소,37개월,98
강원도,춘천시,한우,암소,38개월,123
강원도,춘천시,한우,암소,39개월,118
강원도,춘천시,한우,암소,40개월이상,4037
강원도,태백시,한우,수소,20개월이하,633
강원도,태백시,한우,수소,21개월,42
강원도,태백시,한우,수소,22개월,33
강원도,태백시,한우,수소,23개월,11
강원도,태백시,한우,수소,24개월,20
강원도,태백시,한우,수소,25개월,30
강원도,태백시,한우,수소,26개월,29
강원도,태백시,한우,수소,27개월,37
강원도,태백시,한우,수소,28개월,37
강원도,태백시,한우,수소,29개월,59
강원도,태백시,한우,수소,30개월,38
강원도,태백시,한우,수소,31개월,25
