시도명,시군명,소의종류,소의성별,사육개월령,사육두수
강원도,삼척시,한우,수소,35개월,5
강원도,삼척시,한우,수소,36개월,1
강원도,삼척시,한우,수소,38개월,3
강원도,삼척시,한우,수소,40개월이상,2
강원도,삼척시,한우,암소,20개월이하,2456
강원도,삼척시,한우,암소,21개월,199
강원도,삼척시,한우,암소,22개월,193
강원도,삼척시,한우,암소,23개월,123
강원도,삼척시,한우,암소,24개월,73
강원도,삼척시,한우,암소,25개월,74
강원도,삼척시,한우,암소,26개월,76
강원도,삼척시,한우,암소,27개월,81
강원도,삼척시,한우,암소,28개월,75
강원도,삼척시,한우,암소,29개월,90
강원도,삼척시,한우,암소,30개월,75
강원도,삼척시,한우,암소,31개월,107
강원도,삼척시,한우,암소,32개월,152
강원도,삼척시,한우,암소,33개월,144
강원도,삼척시,한우,암소,34개월,136
강원도,삼척시,한우,암소,35개월,83
강원도,삼척시,한우,암소,36개월,70
강원도,삼척시,한우,암소,37개월,56
강원도,삼척시,한우,암소,38개월,84
강원도,삼척시,한우,암소,39개월,53
강원도,삼척시,한우,암소,40개월이상,2681
강원도,속초시,한우,수소,20개월이하,64
강원도,속초시,한우,수소,21개월,1
강원도,속초시,한우,수소,22개월,2
강원도,속초시,한우,수소,23개월,1
강원도,속초시,한우,수소,24개월,1
강원도,속초시,한우,수소,26개월,2
강원도,속초시,한우,수소,27개월,7
강원도,속초시,한우,수소,28개월,3
강원도,속초시,한우,수소,29개월,7
강원도,속초시,한우,암소,20개월이하,81
강원도,속초시,한우,암소,21개월,1
강원도,속초시,한우,암소,22개월,4
강원도,속초시,한우,암소,23개월,4
강원도,속초시,한우,암소,24개월,4
강원도,속초시,한우,암소,25개월,2
강원도,속초시,한우,암소,26개월,1
강원도,속초시,한우,암소,27개월,4
강원도,속초시,한우,암소,28개월,3
강원도,속초시,한우,암소,29개월,3
강원도,속초시,한우,암소,31개월,2
강원도,속초시,한우,암소,32개월,3
강원도,속초시,한우,암소,33개월,7
강원도,속초시,한우,암소,34개월,3
강원도,속초시,한우,암소,35개월,6
강원도,속초시,한우,암소,36개월,4
강원도,속초시,한우,암소,37개월,7
강원도,속초시,한우,암소,38개월,1
강원도,속초시,한우,암소,39개월,3
강원도,속초시,한우,암소,40개월이상,80
강원도,양구군,육우,수소,25개월,1
강원도,양구군,한우,수소,20개월이하,2213
강원도,양구군,한우,수소,21개월,252
강원도,양구군,한우,수소,22개월,254
강원도,양구군,한우,수소,23개월,131
강원도,양구군,한우,수소,24개월,101
강원도,양구군,한우,수소,25개월,75
강원도,양구군,한우,수소,26개월,88
강원도,양구군,한우,수소,27개월,58
강원도,양구군,한우,수소,28개월,89
강원도,양구군,한우,수소,29개월,101
강원도,양구군,한우,수소,30개월,95
강원도,양구군,한우,수소,31개월,64
강원도,양구군,한우,수소,32개월,24
강원도,양구군,한우,수소,33개월,23
강원도,양구군,한우,수소,34개월,9
강원도,양구군,한우,수소,35개월,2
강원도,양구군,한우,수소,37개월,1
강원도,양구군,한우,수소,40개월이상,10
강원도,양구군,한우,암소,20개월이하,1503
강원도,양구군,한우,암소,21개월,138
강원도,양구군,한우,암소,22개월,130
강원도,양구군,한우,암소,23개월,47
강원도,양구군,한우,암소,24개월,36
강원도,양구군,한우,암소,25개월,45
강원도,양구군,한우,암소,26개월,32
강원도,양구군,한우,암소,27개월,44
강원도,양구군,한우,암소,28개월,44
강원도,양구군,한우,암소,29개월,66
강원도,양구군,한우,암소,30개월,58
강원도,양구군,한우,암소,31개월,79
강원도,양구군,한우,암소,32개월,104
강원도,양구군,한우,암소,33개월,126
강원도,양구군,한우,암소,34개월,117
강원도,양구군,한우,암소,35개월,57
강원도,양구군,한우,암소,36개월,36
강원도,양구군,한우,암소,37개월,22
강원도,양구군,한우,암소,38개월,23
강원도,양구군,한우,암소,39개월,30
강원도,양구군,한우,암소,40개월이상,1555
강원도,양양군,육우,수소,20개월이하,6
강원도,양양군,젖소,암소,22개월,2
강원도,양양군,젖소,암소,23개월,1
강원도,양양군,젖소,암소,25개월,1
강원도,양양군,젖소,암소,26개월,1
강원도,양양군,젖소,암소,27개월,1
강원도,양양군,젖소,암소,30개월,2
강원도,양양군,한우,수소,20개월이하,1175
강원도,양양군,한우,수소,21개월,67
강원도,양양군,한우,수소,22개월,79
강원도,양양군,한우,수소,23개월,59
강원도,양양군,한우,수소,24개월,23
강원도,양양군,한우,수소,25개월,23
강원도,양양군,한우,수소,26개월,42
강원도,양양군,한우,수소,27개월,40
강원도,양양군,한우,수소,28개월,58
강원도,양양군,한우,수소,29개월,42
강원도,양양군,한우,수소,30개월,22
강원도,양양군,한우,수소,31개월,11
강원도,양양군,한우,수소,32개월,7
강원도,양양군,한우,수소,33개월,2
강원도,양양군,한우,수소,34개월,5
강원도,양양군,한우,수소,40개월이상,1
강원도,양양군,한우,암소,20개월이하,1421
강원도,양양군,한우,암소,21개월,112
강원도,양양군,한우,암소,22개월,89
강원도,양양군,한우,암소,23개월,64
강원도,양양군,한우,암소,24개월,35
강원도,양양군,한우,암소,25개월,31
강원도,양양군,한우,암소,26개월,33
강원도,양양군,한우,암소,27개월,54
강원도,양양군,한우,암소,28개월,58
강원도,양양군,한우,암소,29개월,55
강원도,양양군,한우,암소,30개월,58
강원도,양양군,한우,암소,31개월,48
강원도,양양군,한우,암소,32개월,78
강원도,양양군,한우,암소,33개월,65
강원도,양양군,한우,암소,34개월,54
강원도,양양군,한우,암소,35개월,52
강원도,양양군,한우,암소,36개월,34
강원도,양양군,한우,암소,37개월,22
강원도,양양군,한우,암소,38개월,34
강원도,양양군,한우,암소,39개월,35
강원도,양양군,한우,암소,40개월이상,1800
강원도,영월군,한우,수소,20개월이하,2542
강원도,영월군,한우,수소,21개월,233
강원도,영월군,한우,수소,22개월,140
강원도,영월군,한우,수소,23개월,65
강원도,영월군,한우,수소,24개월,89
강원도,영월군,한우,수소,25개월,80
강원도,영월군,한우,수소,26개월,77
강원도,영월군,한우,수소,27개월,85
강원도,영월군,한우,수소,28개월,120
강원도,영월군,한우,수소,29개월,193
강원도,영월군,한우,수소,30개월,109
강원도,영월군,한우,수소,31개월,51
강원도,영월군,한우,수소,32개월,35
강원도,영월군,한우,수소,33개월,25
강원도,영월군,한우,수소,34개월,12
강원도,영월군,한우,수소,35개월,1
강원도,영월군,한우,수소,36개월,1
강원도,영월군,한우,수소,38개월,1
강원도,영월군,한우,수소,40개월이상,5
강원도,영월군,한우,암소,20개월이하,2871
강원도,영월군,한우,암소,21개월,290
강원도,영월군,한우,암소,22개월,335
강원도,영월군,한우,암소,23개월,150
강원도,영월군,한우,암소,24개월,68
강원도,영월군,한우,암소,25개월,62
강원도,영월군,한우,암소,26개월,95
강원도,영월군,한우,암소,27개월,88
강원도,영월군,한우,암소,28개월,108
강원도,영월군,한우,암소,29개월,137
강원도,영월군,한우,암소,30개월,152
강원도,영월군,한우,암소,31개월,126
강원도,영월군,한우,암소,32개월,186
강원도,영월군,한우,암소,33개월,245
강원도,영월군,한우,암소,34개월,205
강원도,영월군,한우,암소,35개월,111
강원도,영월군,한우,암소,36개월,60
강원도,영월군,한우,암소,37개월,39
강원도,영월군,한우,암소,38개월,54
강원도,영월군,한우,암소,39개월,70
강원도,영월군,한우,암소,40개월이상,2357
강원도,원주시,육우,수소,20개월이하,87
강원도,원주시,육우,수소,21개월,7
강원도,원주시,육우,수소,22개월,9
강원도,원주시,육우,수소,23개월,14
강원도,원주시,육우,수소,24개월,6
강원도,원주시,육우,수소,25개월,2
강원도,원주시,육우,수소,27개월,2
강원도,원주시,육우,수소,28개월,1
강원도,원주시,육우,수소,30개월,1
강원도,원주시,육우,수소,38개월,3
강원도,원주시,육우,수소,39개월,3
강원도,원주시,육우,수소,40개월이상,1
강원도,원주시,육우,암소,20개월이하,24
강원도,원주시,육우,암소,21개월,5
강원도,원주시,육우,암소,22개월,3
강원도,원주시,육우,암소,23개월,1
강원도,원주시,육우,암소,26개월,1
강원도,원주시,육우,암소,27개월,1
강원도,원주시,육우,암소,29개월,1
강원도,원주시,육우,암소,40개월이상,1
강원도,원주시,젖소,암소,20개월이하,309
강원도,원주시,젖소,암소,21개월,17
강원도,원주시,젖소,암소,22개월,15
강원도,원주시,젖소,암소,23개월,23
강원도,원주시,젖소,암소,24개월,19
강원도,원주시,젖소,암소,25개월,19
강원도,원주시,젖소,암소,26개월,18
강원도,원주시,젖소,암소,27개월,23
강원도,원주시,젖소,암소,28개월,13
강원도,원주시,젖소,암소,29개월,15
강원도,원주시,젖소,암소,30개월,15
강원도,원주시,젖소,암소,31개월,18
강원도,원주시,젖소,암소,32개월,10
강원도,원주시,젖소,암소,33개월,13
강원도,원주시,젖소,암소,34개월,17
강원도,원주시,젖소,암소,35개월,13
강원도,원주시,젖소,암소,36개월,7
강원도,원주시,젖소,암소,37개월,14
강원도,원주시,젖소,암소,38개월,8
강원도,원주시,젖소,암소,39개월,20
강원도,원주시,젖소,암소,40개월이상,392
강원도,원주시,한우,수소,20개월이하,2604
강원도,원주시,한우,수소,21개월,286
강원도,원주시,한우,수소,22개월,281
강원도,원주시,한우,수소,23개월,89
강원도,원주시,한우,수소,24개월,35
강원도,원주시,한우,수소,25개월,37
강원도,원주시,한우,수소,26개월,50
강원도,원주시,한우,수소,27개월,83
강원도,원주시,한우,수소,28개월,80
강원도,원주시,한우,수소,29개월,116
강원도,원주시,한우,수소,30개월,107
강원도,원주시,한우,수소,31개월,105
강원도,원주시,한우,수소,32개월,88
강원도,원주시,한우,수소,33개월,69
강원도,원주시,한우,수소,34개월,30
강원도,원주시,한우,수소,35개월,6
강원도,원주시,한우,수소,36개월,5
강원도,원주시,한우,수소,37개월,2
강원도,원주시,한우,수소,38개월,4
강원도,원주시,한우,수소,39개월,2
강원도,원주시,한우,수소,40개월이상,6
강원도,원주시,한우,암소,20개월이하,2649
강원도,원주시,한우,암소,21개월,290
강원도,원주시,한우,암소,22개월,305
강원도,원주시,한우,암소,23개월,100
강원도,원주시,한우,암소,24개월,36
강원도,원주시,한우,암소,25개월,47
강원도,원주시,한우,암소,26개월,52
강원도,원주시,한우,암소,27개월,77
강원도,원주시,한우,암소,28개월,83
강원도,원주시,한우,암소,29개월,102
강원도,원주시,한우,암소,30개월,123
강원도,원주시,한우,암소,31개월,162
강원도,원주시,한우,암소,32개월,211
강원도,원주시,한우,암소,33개월,276
강원도,원주시,한우,암소,34개월,272
강원도,원주시,한우,암소,35개월,83
강원도,원주시,한우,암소,36개월,49
강원도,원주시,한우,암소,37개월,36
강원도,원주시,한우,암소,38개월,37
강원도,원주시,한우,암소,39개월,74
강원도,원주시,한우,암소,40개월이상,2647
강원도,인제군,한우,수소,20개월이하,1228
강원도,인제군,한우,수소,21개월,107
강원도,인제군,한우,수소,22개월,90
강원도,인제군,한우,수소,23개월,23
강원도,인제군,한우,수소,24개월,14
강원도,인제군,한우,수소,25개월,22
강원도,인제군,한우,수소,26개월,21
강원도,인제군,한우,수소,27개월,36
강원도,인제군,한우,수소,28개월,44
강원도,인제군,한우,수소,29개월,24
강원도,인제군,한우,수소,30개월,18
강원도,인제군,한우,수소,31개월,17
강원도,인제군,한우,수소,32개월,12
강원도,인제군,한우,수소,33개월,16
강원도,인제군,한우,수소,34개월,5
강원도,인제군,한우,수소,39개월,1
강원도,인제군,한우,수소,40개월이상,1
강원도,인제군,한우,암소,20개월이하,1335
강원도,인제군,한우,암소,21개월,109
강원도,인제군,한우,암소,22개월,110
강원도,인제군,한우,암소,23개월,38
강원도,인제군,한우,암소,24개월,32
강원도,인제군,한우,암소,25개월,27
강원도,인제군,한우,암소,26개월,29
강원도,인제군,한우,암소,27개월,46
강원도,인제군,한우,암소,28개월,45
강원도,인제군,한우,암소,29개월,64
강원도,인제군,한우,암소,30개월,34
강원도,인제군,한우,암소,31개월,70
강원도,인제군,한우,암소,32개월,87
강원도,인제군,한우,암소,33개월,84
강원도,인제군,한우,암소,34개월,97
강원도,인제군,한우,암소,35개월,25
강원도,인제군,한우,암소,36개월,16
강원도,인제군,한우,암소,37개월,25
강원도,인제군,한우,암소,38개월,17
강원도,인제군,한우,암소,39개월,33
강원도,인제군,한우,암소,40개월이상,1726
강원도,정선군,육우,수소,20개월이하,3
강원도,정선군,육우,암소,20개월이하,1
강원도,정선군,젖소,암소,22개월,1
강원도,정선군,젖소,암소,27개월,1
강원도,정선군,젖소,암소,40개월이상,1
강원도,정선군,한우,수소,20개월이하,1982
강원도,정선군,한우,수소,21개월,365
강원도,정선군,한우,수소,22개월,340
강원도,정선군,한우,수소,23개월,141
강원도,정선군,한우,수소,24개월,63
강원도,정선군,한우,수소,25개월,41
강원도,정선군,한우,수소,26개월,46
강원도,정선군,한우,수소,27개월,64
강원도,정선군,한우,수소,28개월,51
강원도,정선군,한우,수소,29개월,48
강원도,정선군,한우,수소,30개월,81
강원도,정선군,한우,수소,31개월,47
강원도,정선군,한우,수소,32개월,44
강원도,정선군,한우,수소,33개월,13
강원도,정선군,한우,수소,34개월,5
강원도,정선군,한우,수소,35개월,1
강원도,정선군,한우,수소,36개월,2
강원도,정선군,한우,수소,37개월,1
강원도,정선군,한우,수소,40개월이상,3
강원도,정선군,한우,암소,20개월이하,1973
강원도,정선군,한우,암소,21개월,186
강원도,정선군,한우,암소,22개월,178
강원도,정선군,한우,암소,23개월,104
강원도,정선군,한우,암소,24개월,53
강원도,정선군,한우,암소,25개월,65
강원도,정선군,한우,암소,26개월,46
강원도,정선군,한우,암소,27개월,65
강원도,정선군,한우,암소,28개월,39
강원도,정선군,한우,암소,29개월,75
강원도,정선군,한우,암소,30개월,73
강원도,정선군,한우,암소,31개월,115
강원도,정선군,한우,암소,32개월,154
강원도,정선군,한우,암소,33개월,163
강원도,정선군,한우,암소,34개월,101
강원도,정선군,한우,암소,35개월,76
강원도,정선군,한우,암소,36개월,54
강원도,정선군,한우,암소,37개월,35
강원도,정선군,한우,암소,38개월,60
강원도,정선군,한우,암소,39개월,45
강원도,정선군,한우,암소,40개월이상,2102
강원도,철원군,육우,수소,20개월이하,1630
강원도,철원군,육우,수소,21개월,74
강원도,철원군,육우,수소,22개월,89
강원도,철원군,육우,수소,23개월,109
강원도,철원군,육우,수소,24개월,70
강원도,철원군,육우,수소,25개월,52
강원도,철원군,육우,수소,26개월,29
강원도,철원군,육우,수소,27개월,17
강원도,철원군,육우,수소,28개월,13
강원도,철원군,육우,수소,29개월,12
강원도,철원군,육우,수소,30개월,6
강원도,철원군,육우,수소,31개월,2
강원도,철원군,육우,수소,32개월,3
강원도,철원군,육우,수소,33개월,2
강원도,철원군,육우,수소,34개월,2
강원도,철원군,육우,수소,35개월,1
강원도,철원군,육우,수소,36개월,4
강원도,철원군,육우,수소,37개월,3
강원도,철원군,육우,수소,39개월,2
강원도,철원군,육우,수소,40개월이상,18
강원도,철원군,육우,암소,20개월이하,79
강원도,철원군,육우,암소,21개월,4
강원도,철원군,육우,암소,22개월,5
강원도,철원군,육우,암소,23개월,3
강원도,철원군,육우,암소,24개월,2
강원도,철원군,육우,암소,25개월,5
강원도,철원군,육우,암소,26개월,3
강원도,철원군,육우,암소,27개월,7
강원도,철원군,육우,암소,28개월,4
강원도,철원군,육우,암소,29개월,4
강원도,철원군,육우,암소,30개월,9
강원도,철원군,육우,암소,31개월,7
강원도,철원군,육우,암소,32개월,11
강원도,철원군,육우,암소,33개월,8
강원도,철원군,육우,암소,34개월,9
강원도,철원군,육우,암소,35개월,8
강원도,철원군,육우,암소,36개월,3
강원도,철원군,육우,암소,37개월,3
강원도,철원군,육우,암소,38개월,3
강원도,철원군,육우,암소,39개월,4
강원도,철원군,육우,암소,40개월이상,41
강원도,철원군,젖소,암소,20개월이하,3164
강원도,철원군,젖소,암소,21개월,138
강원도,철원군,젖소,암소,22개월,166
강원도,철원군,젖소,암소,23개월,135
강원도,철원군,젖소,암소,24개월,130
강원도,철원군,젖소,암소,25개월,123
강원도,철원군,젖소,암소,26개월,152
강원도,철원군,젖소,암소,27개월,166
강원도,철원군,젖소,암소,28개월,148
강원도,철원군,젖소,암소,29개월,162
강원도,철원군,젖소,암소,30개월,179
강원도,철원군,젖소,암소,31개월,146
강원도,철원군,젖소,암소,32개월,76
강원도,철원군,젖소,암소,33개월,119
강원도,철원군,젖소,암소,34개월,145
강원도,철원군,젖소,암소,35개월,120
강원도,철원군,젖소,암소,36개월,105
강원도,철원군,젖소,암소,37개월,129
강원도,철원군,젖소,암소,38개월,99
강원도,철원군,젖소,암소,39개월,148
강원도,철원군,젖소,암소,40개월이상,4382
강원도,철원군,한우,수소,20개월이하,3301
강원도,철원군,한우,수소,21개월,353
강원도,철원군,한우,수소,22개월,229
강원도,철원군,한우,수소,23개월,83
강원도,철원군,한우,수소,24개월,87
강원도,철원군,한우,수소,25개월,57
강원도,철원군,한우,수소,26개월,67
강원도,철원군,한우,수소,27개월,81
강원도,철원군,한우,수소,28개월,71
강원도,철원군,한우,수소,29개월,102
강원도,철원군,한우,수소,30개월,110
강원도,철원군,한우,수소,31개월,94
강원도,철원군,한우,수소,32개월,78
강원도,철원군,한우,수소,33개월,56
강원도,철원군,한우,수소,34개월,42
강원도,철원군,한우,수소,35개월,4
강원도,철원군,한우,수소,36개월,4
강원도,철원군,한우,수소,37개월,1
강원도,철원군,한우,수소,38개월,1
강원도,철원군,한우,수소,39개월,3
강원도,철원군,한우,수소,40개월이상,29
강원도,철원군,한우,암소,20개월이하,2973
강원도,철원군,한우,암소,21개월,315
강원도,철원군,한우,암소,22개월,261
강원도,철원군,한우,암소,23개월,109
강원도,철원군,한우,암소,24개월,84
강원도,철원군,한우,암소,25개월,71
강원도,철원군,한우,암소,26개월,48
강원도,철원군,한우,암소,27개월,87
강원도,철원군,한우,암소,28개월,102
강원도,철원군,한우,암소,29개월,129
강원도,철원군,한우,암소,30개월,153
강원도,철원군,한우,암소,31개월,212
강원도,철원군,한우,암소,32개월,275
강원도,철원군,한우,암소,33개월,302
강원도,철원군,한우,암소,34개월,218
강원도,철원군,한우,암소,35개월,74
강원도,철원군,한우,암소,36개월,58
강원도,철원군,한우,암소,37개월,67
강원도,철원군,한우,암소,38개월,76
강원도,철원군,한우,암소,39개월,73
강원도,철원군,한우,암소,40개월이상,3091
강원도,춘천시,육우,수소,20개월이하,26
강원도,춘천시,육우,수소,23개월,1
강원도,춘천시,육우,수소,24개월,2
강원도,춘천시,육우,수소,25개월,1
강원도,춘천시,육우,수소,26개월,1
강원도,춘천시,육우,수소,40개월이상,1
강원도,춘천시,육우,암소,20개월이하,3
강원도,춘천시,육우,암소,40개월이상,2
강원도,춘천시,젖소,암소,20개월이하,215
강원도,춘천시,젖소,암소,21개월,10
강원도,춘천시,젖소,암소,22개월,8
강원도,춘천시,젖소,암소,23개월,13
강원도,춘천시,젖소,암소,24개월,8
강원도,춘천시,젖소,암소,25개월,9
강원도,춘천시,젖소,암소,26개월,9
강원도,춘천시,젖소,암소,27개월,9
강원도,춘천시,젖소,암소,28개월,11
강원도,춘천시,젖소,암소,29개월,10
강원도,춘천시,젖소,암소,30개월,15
강원도,춘천시,젖소,암소,31개월,10
강원도,춘천시,젖소,암소,32개월,12
강원도,춘천시,젖소,암소,33개월,6
강원도,춘천시,젖소,암소,34개월,7
강원도,춘천시,젖소,암소,35개월,10
강원도,춘천시,젖소,암소,36개월,6
강원도,춘천시,젖소,암소,37개월,8
강원도,춘천시,젖소,암소,39개월,7
강원도,춘천시,젖소,암소,40개월이상,243
강원도,춘천시,한우,수소,20개월이하,5186
강원도,춘천시,한우,수소,21개월,514
강원도,춘천시,한우,수소,22개월,541
강원도,춘천시,한우,수소,23개월,241
강원도,춘천시,한우,수소,24개월,135
강원도,춘천시,한우,수소,25개월,102
강원도,춘천시,한우,수소,26개월,165
강원도,춘천시,한우,수소,27개월,183
강원도,춘천시,한우,수소,28개월,179
강원도,춘천시,한우,수소,29개월,218
강원도,춘천시,한우,수소,30개월,232
강원도,춘천시,한우,수소,31개월,232
강원도,춘천시,한우,수소,32개월,198
강원도,춘천시,한우,수소,33개월,113
강원도,춘천시,한우,수소,34개월,58
강원도,춘천시,한우,수소,35개월,29
강원도,춘천시,한우,수소,36개월,19
강원도,춘천시,한우,수소,37개월,4
강원도,춘천시,한우,수소,38개월,1
강원도,춘천시,한우,수소,40개월이상,6
강원도,춘천시,한우,암소,20개월이하,4065
강원도,춘천시,한우,암소,21개월,412
강원도,춘천시,한우,암소,22개월,418
강원도,춘천시,한우,암소,23개월,177
강원도,춘천시,한우,암소,24개월,91
강원도,춘천시,한우,암소,25개월,69
강원도,춘천시,한우,암소,26개월,99
강원도,춘천시,한우,암소,27개월,117
강원도,춘천시,한우,암소,28개월,112
강원도,춘천시,한우,암소,29개월,147
강원도,춘천시,한우,암소,30개월,145
강원도,춘천시,한우,암소,31개월,196
강원도,춘천시,한우,암소,32개월,260
강원도,춘천시,한우,암소,33개월,318
