시도명,시군명,소의종류,소의성별,사육개월령,사육두수
강원도,강릉시,한우,암소,25개월,104
강원도,강릉시,한우,암소,26개월,62
강원도,강릉시,한우,암소,27개월,59
강원도,강릉시,한우,암소,28개월,55
강원도,강릉시,한우,암소,29개월,28
강원도,강릉시,한우,암소,30개월,47
강원도,강릉시,한우,암소,31개월,51
강원도,강릉시,한우,암소,32개월,52
강원도,강릉시,한우,암소,33개월,55
강원도,강릉시,한우,암소,34개월,79
강원도,강릉시,한우,암소,35개월,102
강원도,강릉시,한우,암소,36개월,111
강원도,강릉시,한우,암소,37개월,79
강원도,강릉시,한우,암소,38개월,41
강원도,강릉시,한우,암소,39개월,47
강원도,강릉시,한우,암소,40개월이상,1566
강원도,고성군,육우,수소,20개월이하,1
강원도,고성군,한우,수소,20개월이하,1616
강원도,고성군,한우,수소,21개월,68
강원도,고성군,한우,수소,22개월,104
강원도,고성군,한우,수소,23개월,140
강원도,고성군,한우,수소,24개월,186
강원도,고성군,한우,수소,25개월,111
강원도,고성군,한우,수소,26개월,63
강원도,고성군,한우,수소,27개월,66
강원도,고성군,한우,수소,28개월,49
강원도,고성군,한우,수소,29개월,35
강원도,고성군,한우,수소,30개월,35
강원도,고성군,한우,수소,31개월,30
강원도,고성군,한우,수소,32개월,24
강원도,고성군,한우,수소,33개월,20
강원도,고성군,한우,수소,34개월,14
강원도,고성군,한우,수소,35개월,5
강원도,고성군,한우,수소,36개월,5
강원도,고성군,한우,수소,37개월,4
강원도,고성군,한우,수소,38개월,1
강원도,고성군,한우,수소,39개월,2
강원도,고성군,한우,수소,40개월이상,21
강원도,고성군,한우,암소,20개월이하,1841
강원도,고성군,한우,암소,21개월,84
강원도,고성군,한우,암소,22개월,146
강원도,고성군,한우,암소,23개월,181
강원도,고성군,한우,암소,24개월,181
강원도,고성군,한우,암소,25개월,181
강원도,고성군,한우,암소,26개월,146
강원도,고성군,한우,암소,27개월,80
강원도,고성군,한우,암소,28개월,69
강원도,고성군,한우,암소,29개월,61
강원도,고성군,한우,암소,30개월,83
강원도,고성군,한우,암소,31개월,72
강원도,고성군,한우,암소,32개월,89
강원도,고성군,한우,암소,33개월,94
강원도,고성군,한우,암소,34개월,137
강원도,고성군,한우,암소,35개월,157
강원도,고성군,한우,암소,36개월,170
강원도,고성군,한우,암소,37개월,113
강원도,고성군,한우,암소,38개월,71
강원도,고성군,한우,암소,39개월,65
강원도,고성군,한우,암소,40개월이상,1925
강원도,동해시,한우,수소,20개월이하,139
강원도,동해시,한우,수소,21개월,14
강원도,동해시,한우,수소,22개월,15
강원도,동해시,한우,수소,23개월,15
강원도,동해시,한우,수소,24개월,12
강원도,동해시,한우,수소,25개월,16
강원도,동해시,한우,수소,26개월,5
강원도,동해시,한우,수소,27개월,1
강원도,동해시,한우,수소,28개월,7
강원도,동해시,한우,수소,29개월,4
강원도,동해시,한우,수소,32개월,7
강원도,동해시,한우,수소,33개월,2
강원도,동해시,한우,수소,34개월,1
강원도,동해시,한우,암소,20개월이하,205
강원도,동해시,한우,암소,21개월,11
강원도,동해시,한우,암소,22개월,13
강원도,동해시,한우,암소,23개월,13
강원도,동해시,한우,암소,24개월,13
강원도,동해시,한우,암소,25개월,11
강원도,동해시,한우,암소,26개월,4
강원도,동해시,한우,암소,27개월,8
강원도,동해시,한우,암소,28개월,5
강원도,동해시,한우,암소,29개월,4
강원도,동해시,한우,암소,30개월,6
강원도,동해시,한우,암소,31개월,4
강원도,동해시,한우,암소,32개월,10
강원도,동해시,한우,암소,33개월,11
강원도,동해시,한우,암소,34개월,10
강원도,동해시,한우,암소,35개월,16
강원도,동해시,한우,암소,36개월,16
강원도,동해시,한우,암소,37개월,13
강원도,동해시,한우,암소,38개월,3
강원도,동해시,한우,암소,39개월,4
강원도,동해시,한우,암소,40개월이상,220
강원도,삼척시,육우,수소,20개월이하,12
강원도,삼척시,한우,수소,20개월이하,2122
강원도,삼척시,한우,수소,21개월,80
강원도,삼척시,한우,수소,22개월,116
강원도,삼척시,한우,수소,23개월,156
강원도,삼척시,한우,수소,24개월,146
강원도,삼척시,한우,수소,25개월,139
강원도,삼척시,한우,수소,26개월,70
강원도,삼척시,한우,수소,27개월,74
강원도,삼척시,한우,수소,28개월,59
강원도,삼척시,한우,수소,29개월,38
강원도,삼척시,한우,수소,30개월,35
강원도,삼척시,한우,수소,31개월,32
강원도,삼척시,한우,수소,32개월,7
강원도,삼척시,한우,수소,33개월,5
강원도,삼척시,한우,수소,34개월,5
강원도,삼척시,한우,수소,35개월,2
강원도,삼척시,한우,수소,36개월,1
강원도,삼척시,한우,수소,37개월,1
강원도,삼척시,한우,수소,38개월,2
강원도,삼척시,한우,수소,39개월,1
강원도,삼척시,한우,수소,40개월이상,3
강원도,삼척시,한우,암소,20개월이하,2467
강원도,삼척시,한우,암소,21개월,84
강원도,삼척시,한우,암소,22개월,131
강원도,삼척시,한우,암소,23개월,196
강원도,삼척시,한우,암소,24개월,199
강원도,삼척시,한우,암소,25개월,188
강원도,삼척시,한우,암소,26개월,120
강원도,삼척시,한우,암소,27개월,73
강원도,삼척시,한우,암소,28개월,73
강원도,삼척시,한우,암소,29개월,76
강원도,삼척시,한우,암소,30개월,80
강원도,삼척시,한우,암소,31개월,75
강원도,삼척시,한우,암소,32개월,86
강원도,삼척시,한우,암소,33개월,70
강원도,삼척시,한우,암소,34개월,105
강원도,삼척시,한우,암소,35개월,150
강원도,삼척시,한우,암소,36개월,133
강원도,삼척시,한우,암소,37개월,131
강원도,삼척시,한우,암소,38개월,83
강원도,삼척시,한우,암소,39개월,67
강원도,삼척시,한우,암소,40개월이상,2700
강원도,속초시,한우,수소,20개월이하,68
강원도,속초시,한우,수소,21개월,2
강원도,속초시,한우,수소,22개월,6
강원도,속초시,한우,수소,23개월,8
강원도,속초시,한우,수소,24개월,1
강원도,속초시,한우,수소,25개월,2
강원도,속초시,한우,수소,26개월,1
강원도,속초시,한우,수소,27개월,1
강원도,속초시,한우,수소,29개월,2
강원도,속초시,한우,수소,30개월,4
강원도,속초시,한우,암소,20개월이하,95
강원도,속초시,한우,암소,21개월,2
강원도,속초시,한우,암소,22개월,3
강원도,속초시,한우,암소,23개월,4
강원도,속초시,한우,암소,24개월,1
강원도,속초시,한우,암소,25개월,4
강원도,속초시,한우,암소,26개월,4
강원도,속초시,한우,암소,27개월,4
강원도,속초시,한우,암소,28개월,2
강원도,속초시,한우,암소,29개월,1
강원도,속초시,한우,암소,30개월,4
강원도,속초시,한우,암소,31개월,3
강원도,속초시,한우,암소,32개월,3
강원도,속초시,한우,암소,34개월,2
강원도,속초시,한우,암소,35개월,3
강원도,속초시,한우,암소,36개월,6
강원도,속초시,한우,암소,37개월,3
강원도,속초시,한우,암소,38개월,5
강원도,속초시,한우,암소,39개월,3
강원도,속초시,한우,암소,40개월이상,76
강원도,양구군,육우,수소,28개월,1
강원도,양구군,한우,수소,20개월이하,2070
강원도,양구군,한우,수소,21개월,145
강원도,양구군,한우,수소,22개월,135
강원도,양구군,한우,수소,23개월,205
강원도,양구군,한우,수소,24개월,247
강원도,양구군,한우,수소,25개월,235
강원도,양구군,한우,수소,26개월,125
강원도,양구군,한우,수소,27개월,98
강원도,양구군,한우,수소,28개월,70
강원도,양구군,한우,수소,29개월,71
강원도,양구군,한우,수소,30개월,32
강원도,양구군,한우,수소,31개월,32
강원도,양구군,한우,수소,32개월,19
강원도,양구군,한우,수소,33개월,12
강원도,양구군,한우,수소,34개월,6
강원도,양구군,한우,수소,35개월,5
강원도,양구군,한우,수소,36개월,3
강원도,양구군,한우,수소,38개월,1
강원도,양구군,한우,수소,40개월이상,7
강원도,양구군,한우,암소,20개월이하,1369
강원도,양구군,한우,암소,21개월,80
강원도,양구군,한우,암소,22개월,74
강원도,양구군,한우,암소,23개월,159
강원도,양구군,한우,암소,24개월,140
강원도,양구군,한우,암소,25개월,131
강원도,양구군,한우,암소,26개월,44
강원도,양구군,한우,암소,27개월,35
강원도,양구군,한우,암소,28개월,44
강원도,양구군,한우,암소,29개월,33
강원도,양구군,한우,암소,30개월,42
강원도,양구군,한우,암소,31개월,46
강원도,양구군,한우,암소,32개월,68
강원도,양구군,한우,암소,33개월,54
강원도,양구군,한우,암소,34개월,75
강원도,양구군,한우,암소,35개월,100
강원도,양구군,한우,암소,36개월,124
강원도,양구군,한우,암소,37개월,111
강원도,양구군,한우,암소,38개월,50
강원도,양구군,한우,암소,39개월,34
강원도,양구군,한우,암소,40개월이상,1517
강원도,양양군,육우,수소,20개월이하,13
강원도,양양군,젖소,암소,25개월,2
강원도,양양군,젖소,암소,26개월,1
강원도,양양군,젖소,암소,28개월,1
강원도,양양군,젖소,암소,29개월,1
강원도,양양군,젖소,암소,30개월,1
강원도,양양군,한우,수소,20개월이하,1209
강원도,양양군,한우,수소,21개월,49
강원도,양양군,한우,수소,22개월,51
강원도,양양군,한우,수소,23개월,49
강원도,양양군,한우,수소,24개월,66
강원도,양양군,한우,수소,25개월,79
강원도,양양군,한우,수소,26개월,58
강원도,양양군,한우,수소,27개월,23
강원도,양양군,한우,수소,28개월,23
강원도,양양군,한우,수소,29개월,35
강원도,양양군,한우,수소,30개월,24
강원도,양양군,한우,수소,31개월,12
강원도,양양군,한우,수소,32개월,3
강원도,양양군,한우,수소,33개월,4
강원도,양양군,한우,수소,34개월,1
강원도,양양군,한우,수소,35개월,1
강원도,양양군,한우,수소,36개월,1
강원도,양양군,한우,수소,37개월,4
강원도,양양군,한우,수소,40개월이상,1
강원도,양양군,한우,암소,20개월이하,1351
강원도,양양군,한우,암소,21개월,69
강원도,양양군,한우,암소,22개월,79
강원도,양양군,한우,암소,23개월,101
강원도,양양군,한우,암소,24개월,114
강원도,양양군,한우,암소,25개월,91
강원도,양양군,한우,암소,26개월,63
강원도,양양군,한우,암소,27개월,34
강원도,양양군,한우,암소,28개월,30
강원도,양양군,한우,암소,29개월,32
강원도,양양군,한우,암소,30개월,55
강원도,양양군,한우,암소,31개월,57
강원도,양양군,한우,암소,32개월,51
강원도,양양군,한우,암소,33개월,59
강원도,양양군,한우,암소,34개월,47
강원도,양양군,한우,암소,35개월,75
강원도,양양군,한우,암소,36개월,60
강원도,양양군,한우,암소,37개월,50
강원도,양양군,한우,암소,38개월,51
강원도,양양군,한우,암소,39개월,34
강원도,양양군,한우,암소,40개월이상,1762
강원도,영월군,한우,수소,20개월이하,2512
강원도,영월군,한우,수소,21개월,80
강원도,영월군,한우,수소,22개월,147
강원도,영월군,한우,수소,23개월,211
강원도,영월군,한우,수소,24개월,227
강원도,영월군,한우,수소,25개월,141
강원도,영월군,한우,수소,26개월,64
강원도,영월군,한우,수소,27개월,89
강원도,영월군,한우,수소,28개월,75
강원도,영월군,한우,수소,29개월,69
강원도,영월군,한우,수소,30개월,47
강원도,영월군,한우,수소,31개월,21
강원도,영월군,한우,수소,32개월,8
강원도,영월군,한우,수소,33개월,5
강원도,영월군,한우,수소,34개월,5
강원도,영월군,한우,수소,35개월,4
강원도,영월군,한우,수소,36개월,2
강원도,영월군,한우,수소,37개월,5
강원도,영월군,한우,수소,38개월,1
강원도,영월군,한우,수소,40개월이상,5
강원도,영월군,한우,암소,20개월이하,2845
강원도,영월군,한우,암소,21개월,174
강원도,영월군,한우,암소,22개월,195
강원도,영월군,한우,암소,23개월,237
강원도,영월군,한우,암소,24개월,289
강원도,영월군,한우,암소,25개월,332
강원도,영월군,한우,암소,26개월,150
강원도,영월군,한우,암소,27개월,69
강원도,영월군,한우,암소,28개월,62
강원도,영월군,한우,암소,29개월,94
강원도,영월군,한우,암소,30개월,87
강원도,영월군,한우,암소,31개월,104
강원도,영월군,한우,암소,32개월,127
강원도,영월군,한우,암소,33개월,147
강원도,영월군,한우,암소,34개월,125
강원도,영월군,한우,암소,35개월,177
강원도,영월군,한우,암소,36개월,240
강원도,영월군,한우,암소,37개월,196
강원도,영월군,한우,암소,38개월,107
강원도,영월군,한우,암소,39개월,57
강원도,영월군,한우,암소,40개월이상,2173
강원도,원주시,육우,수소,20개월이하,123
강원도,원주시,육우,수소,21개월,4
강원도,원주시,육우,수소,22개월,3
강원도,원주시,육우,수소,23개월,2
강원도,원주시,육우,수소,24개월,6
강원도,원주시,육우,수소,25개월,8
강원도,원주시,육우,수소,26개월,12
강원도,원주시,육우,수소,27개월,3
강원도,원주시,육우,수소,28개월,1
강원도,원주시,육우,수소,30개월,1
강원도,원주시,육우,수소,31개월,1
강원도,원주시,육우,암소,20개월이하,25
강원도,원주시,육우,암소,21개월,3
강원도,원주시,육우,암소,23개월,1
강원도,원주시,육우,암소,24개월,4
강원도,원주시,육우,암소,25개월,3
강원도,원주시,육우,암소,26개월,1
강원도,원주시,육우,암소,29개월,1
강원도,원주시,육우,암소,30개월,1
강원도,원주시,육우,암소,40개월이상,1
강원도,원주시,젖소,암소,20개월이하,293
강원도,원주시,젖소,암소,21개월,25
강원도,원주시,젖소,암소,22개월,26
강원도,원주시,젖소,암소,23개월,13
강원도,원주시,젖소,암소,24개월,13
강원도,원주시,젖소,암소,25개월,12
강원도,원주시,젖소,암소,26개월,22
강원도,원주시,젖소,암소,27개월,15
강원도,원주시,젖소,암소,28개월,19
강원도,원주시,젖소,암소,29개월,16
강원도,원주시,젖소,암소,30개월,19
강원도,원주시,젖소,암소,31개월,13
강원도,원주시,젖소,암소,32개월,13
강원도,원주시,젖소,암소,33개월,10
강원도,원주시,젖소,암소,34개월,15
강원도,원주시,젖소,암소,35개월,10
강원도,원주시,젖소,암소,36개월,12
강원도,원주시,젖소,암소,37개월,16
강원도,원주시,젖소,암소,38개월,12
강원도,원주시,젖소,암소,39개월,6
강원도,원주시,젖소,암소,40개월이상,368
강원도,원주시,한우,수소,20개월이하,2438
강원도,원주시,한우,수소,21개월,144
강원도,원주시,한우,수소,22개월,156
강원도,원주시,한우,수소,23개월,219
강원도,원주시,한우,수소,24개월,287
강원도,원주시,한우,수소,25개월,281
강원도,원주시,한우,수소,26개월,85
강원도,원주시,한우,수소,27개월,29
강원도,원주시,한우,수소,28개월,33
강원도,원주시,한우,수소,29개월,44
강원도,원주시,한우,수소,30개월,63
강원도,원주시,한우,수소,31개월,53
강원도,원주시,한우,수소,32개월,59
강원도,원주시,한우,수소,33개월,28
강원도,원주시,한우,수소,34개월,25
강원도,원주시,한우,수소,35개월,15
강원도,원주시,한우,수소,36개월,6
강원도,원주시,한우,수소,37개월,1
강원도,원주시,한우,수소,40개월이상,4
강원도,원주시,한우,암소,20개월이하,2555
강원도,원주시,한우,암소,21개월,99
강원도,원주시,한우,암소,22개월,166
강원도,원주시,한우,암소,23개월,235
강원도,원주시,한우,암소,24개월,289
강원도,원주시,한우,암소,25개월,297
강원도,원주시,한우,암소,26개월,100
강원도,원주시,한우,암소,27개월,39
강원도,원주시,한우,암소,28개월,49
강원도,원주시,한우,암소,29개월,50
강원도,원주시,한우,암소,30개월,71
강원도,원주시,한우,암소,31개월,78
강원도,원주시,한우,암소,32개월,97
강원도,원주시,한우,암소,33개월,118
강원도,원주시,한우,암소,34개월,161
강원도,원주시,한우,암소,35개월,204
강원도,원주시,한우,암소,36개월,264
강원도,원주시,한우,암소,37개월,267
강원도,원주시,한우,암소,38개월,81
강원도,원주시,한우,암소,39개월,47
강원도,원주시,한우,암소,40개월이상,2527
강원도,인제군,한우,수소,20개월이하,1124
강원도,인제군,한우,수소,21개월,48
강원도,인제군,한우,수소,22개월,67
강원도,인제군,한우,수소,23개월,98
강원도,인제군,한우,수소,24개월,104
강원도,인제군,한우,수소,25개월,90
강원도,인제군,한우,수소,26개월,22
강원도,인제군,한우,수소,27개월,14
강원도,인제군,한우,수소,28개월,19
강원도,인제군,한우,수소,29개월,17
강원도,인제군,한우,수소,30개월,23
강원도,인제군,한우,수소,31개월,18
강원도,인제군,한우,수소,32개월,6
강원도,인제군,한우,수소,33개월,3
강원도,인제군,한우,수소,34개월,7
강원도,인제군,한우,수소,35개월,3
강원도,인제군,한우,수소,36개월,1
강원도,인제군,한우,수소,37개월,1
강원도,인제군,한우,수소,40개월이상,1
강원도,인제군,한우,암소,20개월이하,1289
강원도,인제군,한우,암소,21개월,57
강원도,인제군,한우,암소,22개월,73
강원도,인제군,한우,암소,23개월,91
강원도,인제군,한우,암소,24개월,109
강원도,인제군,한우,암소,25개월,110
강원도,인제군,한우,암소,26개월,39
강원도,인제군,한우,암소,27개월,30
강원도,인제군,한우,암소,28개월,27
강원도,인제군,한우,암소,29개월,30
강원도,인제군,한우,암소,30개월,45
강원도,인제군,한우,암소,31개월,46
강원도,인제군,한우,암소,32개월,64
강원도,인제군,한우,암소,33개월,34
강원도,인제군,한우,암소,34개월,69
강원도,인제군,한우,암소,35개월,82
강원도,인제군,한우,암소,36개월,82
강원도,인제군,한우,암소,37개월,97
강원도,인제군,한우,암소,38개월,25
강원도,인제군,한우,암소,39개월,16
강원도,인제군,한우,암소,40개월이상,1709
강원도,정선군,육우,수소,20개월이하,4
강원도,정선군,육우,암소,22개월,1
강원도,정선군,젖소,암소,25개월,1
강원도,정선군,젖소,암소,30개월,1
강원도,정선군,젖소,암소,40개월이상,1
강원도,정선군,한우,수소,20개월이하,1854
강원도,정선군,한우,수소,21개월,77
강원도,정선군,한우,수소,22개월,145
강원도,정선군,한우,수소,23개월,249
강원도,정선군,한우,수소,24개월,360
강원도,정선군,한우,수소,25개월,332
강원도,정선군,한우,수소,26개월,135
강원도,정선군,한우,수소,27개월,57
강원도,정선군,한우,수소,28개월,38
강원도,정선군,한우,수소,29개월,30
강원도,정선군,한우,수소,30개월,26
강원도,정선군,한우,수소,31개월,21
강원도,정선군,한우,수소,32개월,10
강원도,정선군,한우,수소,33개월,7
강원도,정선군,한우,수소,34개월,1
강원도,정선군,한우,수소,37개월,3
강원도,정선군,한우,수소,38개월,1
강원도,정선군,한우,수소,39개월,1
강원도,정선군,한우,수소,40개월이상,3
강원도,정선군,한우,암소,20개월이하,2025
강원도,정선군,한우,암소,21개월,78
강원도,정선군,한우,암소,22개월,100
강원도,정선군,한우,암소,23개월,161
강원도,정선군,한우,암소,24개월,184
강원도,정선군,한우,암소,25개월,170
강원도,정선군,한우,암소,26개월,103
강원도,정선군,한우,암소,27개월,49
강원도,정선군,한우,암소,28개월,62
강원도,정선군,한우,암소,29개월,43
강원도,정선군,한우,암소,30개월,60
강원도,정선군,한우,암소,31개월,39
강원도,정선군,한우,암소,32개월,73
강원도,정선군,한우,암소,33개월,71
강원도,정선군,한우,암소,34개월,112
강원도,정선군,한우,암소,35개월,150
강원도,정선군,한우,암소,36개월,152
강원도,정선군,한우,암소,37개월,101
강원도,정선군,한우,암소,38개월,73
강원도,정선군,한우,암소,39개월,48
강원도,정선군,한우,암소,40개월이상,2000
강원도,철원군,육우,수소,20개월이하,1637
강원도,철원군,육우,수소,21개월,79
강원도,철원군,육우,수소,22개월,56
강원도,철원군,육우,수소,23개월,35
강원도,철원군,육우,수소,24개월,45
강원도,철원군,육우,수소,25개월,47
강원도,철원군,육우,수소,26개월,45
강원도,철원군,육우,수소,27개월,30
강원도,철원군,육우,수소,28개월,25
강원도,철원군,육우,수소,29개월,16
강원도,철원군,육우,수소,30개월,7
강원도,철원군,육우,수소,31개월,5
강원도,철원군,육우,수소,32개월,4
강원도,철원군,육우,수소,33개월,2
강원도,철원군,육우,수소,35개월,2
강원도,철원군,육우,수소,36개월,1
강원도,철원군,육우,수소,37개월,1
강원도,철원군,육우,수소,39개월,2
강원도,철원군,육우,수소,40개월이상,16
강원도,철원군,육우,암소,20개월이하,84
강원도,철원군,육우,암소,21개월,4
강원도,철원군,육우,암소,22개월,7
강원도,철원군,육우,암소,23개월,2
강원도,철원군,육우,암소,24개월,2
강원도,철원군,육우,암소,25개월,2
강원도,철원군,육우,암소,27개월,3
강원도,철원군,육우,암소,28개월,2
강원도,철원군,육우,암소,29개월,2
강원도,철원군,육우,암소,30개월,3
강원도,철원군,육우,암소,31개월,1
강원도,철원군,육우,암소,32개월,2
강원도,철원군,육우,암소,33개월,2
강원도,철원군,육우,암소,34개월,1
강원도,철원군,육우,암소,35개월,1
강원도,철원군,육우,암소,36개월,1
강원도,철원군,육우,암소,37개월,1
강원도,철원군,육우,암소,38개월,2
강원도,철원군,육우,암소,40개월이상,19
강원도,철원군,젖소,암소,20개월이하,3127
강원도,철원군,젖소,암소,21개월,237
강원도,철원군,젖소,암소,22개월,155
강원도,철원군,젖소,암소,23개월,105
강원도,철원군,젖소,암소,24개월,139
강원도,철원군,젖소,암소,25개월,164
강원도,철원군,젖소,암소,26개월,133
강원도,철원군,젖소,암소,27개월,123
강원도,철원군,젖소,암소,28개월,117
강원도,철원군,젖소,암소,29개월,146
강원도,철원군,젖소,암소,30개월,163
강원도,철원군,젖소,암소,31개월,144
강원도,철원군,젖소,암소,32개월,158
강원도,철원군,젖소,암소,33개월,174
강원도,철원군,젖소,암소,34개월,141
강원도,철원군,젖소,암소,35개월,73
강원도,철원군,젖소,암소,36개월,116
강원도,철원군,젖소,암소,37개월,139
강원도,철원군,젖소,암소,38개월,115
강원도,철원군,젖소,암소,39개월,103
강원도,철원군,젖소,암소,40개월이상,4441
강원도,철원군,한우,수소,20개월이하,3013
강원도,철원군,한우,수소,21개월,171
강원도,철원군,한우,수소,22개월,247
강원도,철원군,한우,수소,23개월,279
강원도,철원군,한우,수소,24개월,351
강원도,철원군,한우,수소,25개월,228
강원도,철원군,한우,수소,26개월,82
강원도,철원군,한우,수소,27개월,82
강원도,철원군,한우,수소,28개월,42
강원도,철원군,한우,수소,29개월,55
강원도,철원군,한우,수소,30개월,53
강원도,철원군,한우,수소,31개월,44
강원도,철원군,한우,수소,32개월,50
강원도,철원군,한우,수소,33개월,47
강원도,철원군,한우,수소,34개월,20
강원도,철원군,한우,수소,35개월,9
강원도,철원군,한우,수소,36개월,14
강원도,철원군,한우,수소,37개월,16
강원도,철원군,한우,수소,38개월,3
강원도,철원군,한우,수소,39개월,2
강원도,철원군,한우,수소,40개월이상,24
강원도,철원군,한우,암소,20개월이하,2728
강원도,철원군,한우,암소,21개월,198
강원도,철원군,한우,암소,22개월,192
강원도,철원군,한우,암소,23개월,268
강원도,철원군,한우,암소,24개월,312
강원도,철원군,한우,암소,25개월,261
강원도,철원군,한우,암소,26개월,110
강원도,철원군,한우,암소,27개월,79
강원도,철원군,한우,암소,28개월,67
강원도,철원군,한우,암소,29개월,44
강원도,철원군,한우,암소,30개월,77
강원도,철원군,한우,암소,31개월,91
강원도,철원군,한우,암소,32개월,119
강원도,철원군,한우,암소,33개월,146
강원도,철원군,한우,암소,34개월,193
강원도,철원군,한우,암소,35개월,271
강원도,철원군,한우,암소,36개월,286
강원도,철원군,한우,암소,37개월,212
강원도,철원군,한우,암소,38개월,69
강원도,철원군,한우,암소,39개월,57
강원도,철원군,한우,암소,40개월이상,3081
강원도,춘천시,육우,수소,20개월이하,32
강원도,춘천시,육우,수소,21개월,2
강원도,춘천시,육우,수소,23개월,1
강원도,춘천시,육우,수소,29개월,1
강원도,춘천시,육우,수소,40개월이상,1
강원도,춘천시,육우,암소,20개월이하,3
강원도,춘천시,육우,암소,40개월이상,1
강원도,춘천시,젖소,암소,20개월이하,203
강원도,춘천시,젖소,암소,21개월,18
강원도,춘천시,젖소,암소,22개월,13
강원도,춘천시,젖소,암소,23개월,3
강원도,춘천시,젖소,암소,24개월,10
강원도,춘천시,젖소,암소,25개월,8
강원도,춘천시,젖소,암소,26개월,13
강원도,춘천시,젖소,암소,27개월,7
강원도,춘천시,젖소,암소,28개월,9
강원도,춘천시,젖소,암소,29개월,8
강원도,춘천시,젖소,암소,30개월,8
강원도,춘천시,젖소,암소,31개월,11
강원도,춘천시,젖소,암소,32개월,10
강원도,춘천시,젖소,암소,33개월,15
강원도,춘천시,젖소,암소,34개월,10
강원도,춘천시,젖소,암소,35개월,11
강원도,춘천시,젖소,암소,36개월,6
강원도,춘천시,젖소,암소,37개월,7
강원도,춘천시,젖소,암소,38개월,9
강원도,춘천시,젖소,암소,39개월,6
강원도,춘천시,젖소,암소,40개월이상,242
강원도,춘천시,한우,수소,20개월이하,4955
강원도,춘천시,한우,수소,21개월,285
강원도,춘천시,한우,수소,22개월,429
강원도,춘천시,한우,수소,23개월,498
강원도,춘천시,한우,수소,24개월,511
강원도,춘천시,한우,수소,25개월,538
강원도,춘천시,한우,수소,26개월,238
강원도,춘천시,한우,수소,27개월,132
강원도,춘천시,한우,수소,28개월,98
강원도,춘천시,한우,수소,29개월,158
강원도,춘천시,한우,수소,30개월,156
강원도,춘천시,한우,수소,31개월,125
강원도,춘천시,한우,수소,32개월,116
강원도,춘천시,한우,수소,33개월,82
강원도,춘천시,한우,수소,34개월,40
강원도,춘천시,한우,수소,35개월,17
강원도,춘천시,한우,수소,36개월,5
강원도,춘천시,한우,수소,37개월,2
강원도,춘천시,한우,수소,38개월,1
강원도,춘천시,한우,수소,39개월,1
강원도,춘천시,한우,수소,40개월이상,3
강원도,춘천시,한우,암소,20개월이하,3891
강원도,춘천시,한우,암소,21개월,202
강원도,춘천시,한우,암소,22개월,265
강원도,춘천시,한우,암소,23개월,383
강원도,춘천시,한우,암소,24개월,400
강원도,춘천시,한우,암소,25개월,405
강원도,춘천시,한우,암소,26개월,173
강원도,춘천시,한우,암소,27개월,80
강원도,춘천시,한우,암소,28개월,64
강원도,춘천시,한우,암소,29개월,89
