시도명,시군명,소의종류,소의성별,사육개월령,사육두수
강원도,강릉시,한우,암소,29개월,108
강원도,강릉시,한우,암소,30개월,126
강원도,강릉시,한우,암소,31개월,90
강원도,강릉시,한우,암소,32개월,48
강원도,강릉시,한우,암소,33개월,55
강원도,강릉시,한우,암소,34개월,48
강원도,강릉시,한우,암소,35개월,31
강원도,강릉시,한우,암소,36개월,42
강원도,강릉시,한우,암소,37개월,41
강원도,강릉시,한우,암소,38개월,43
강원도,강릉시,한우,암소,39개월,54
강원도,강릉시,한우,암소,40개월이상,1702
강원도,고성군,육우,수소,20개월이하,2
강원도,고성군,젖소,암소,39개월,1
강원도,고성군,한우,수소,20개월이하,1955
강원도,고성군,한우,수소,21개월,69
강원도,고성군,한우,수소,22개월,49
강원도,고성군,한우,수소,23개월,47
강원도,고성군,한우,수소,24개월,51
강원도,고성군,한우,수소,25개월,72
강원도,고성군,한우,수소,26개월,88
강원도,고성군,한우,수소,27개월,88
강원도,고성군,한우,수소,28개월,89
강원도,고성군,한우,수소,29개월,77
강원도,고성군,한우,수소,30개월,77
강원도,고성군,한우,수소,31개월,27
강원도,고성군,한우,수소,32개월,15
강원도,고성군,한우,수소,33개월,8
강원도,고성군,한우,수소,34개월,5
강원도,고성군,한우,수소,36개월,2
강원도,고성군,한우,수소,37개월,3
강원도,고성군,한우,수소,38개월,5
강원도,고성군,한우,수소,39개월,4
강원도,고성군,한우,수소,40개월이상,19
강원도,고성군,한우,암소,20개월이하,2242
강원도,고성군,한우,암소,21개월,81
강원도,고성군,한우,암소,22개월,75
강원도,고성군,한우,암소,23개월,65
강원도,고성군,한우,암소,24개월,89
강원도,고성군,한우,암소,25개월,75
강원도,고성군,한우,암소,26개월,98
강원도,고성군,한우,암소,27개월,103
강원도,고성군,한우,암소,28개월,141
강원도,고성군,한우,암소,29개월,163
강원도,고성군,한우,암소,30개월,173
강원도,고성군,한우,암소,31개월,116
강원도,고성군,한우,암소,32개월,77
강원도,고성군,한우,암소,33개월,69
강원도,고성군,한우,암소,34개월,68
강원도,고성군,한우,암소,35개월,40
강원도,고성군,한우,암소,36개월,64
강원도,고성군,한우,암소,37개월,50
강원도,고성군,한우,암소,38개월,57
강원도,고성군,한우,암소,39개월,66
강원도,고성군,한우,암소,40개월이상,1864
강원도,동해시,한우,수소,20개월이하,272
강원도,동해시,한우,수소,21개월,1
강원도,동해시,한우,수소,22개월,9
강원도,동해시,한우,수소,23개월,4
강원도,동해시,한우,수소,24개월,2
강원도,동해시,한우,수소,25개월,5
강원도,동해시,한우,수소,26개월,10
강원도,동해시,한우,수소,27개월,4
강원도,동해시,한우,수소,28개월,9
강원도,동해시,한우,수소,29개월,8
강원도,동해시,한우,수소,30개월,10
강원도,동해시,한우,수소,31개월,4
강원도,동해시,한우,수소,39개월,1
강원도,동해시,한우,암소,20개월이하,254
강원도,동해시,한우,암소,21개월,8
강원도,동해시,한우,암소,22개월,5
강원도,동해시,한우,암소,23개월,9
강원도,동해시,한우,암소,24개월,9
강원도,동해시,한우,암소,25개월,4
강원도,동해시,한우,암소,26개월,11
강원도,동해시,한우,암소,27개월,12
강원도,동해시,한우,암소,28개월,13
강원도,동해시,한우,암소,29개월,27
강원도,동해시,한우,암소,30개월,20
강원도,동해시,한우,암소,31개월,18
강원도,동해시,한우,암소,32개월,3
강원도,동해시,한우,암소,33개월,3
강원도,동해시,한우,암소,34개월,1
강원도,동해시,한우,암소,35개월,3
강원도,동해시,한우,암소,36개월,10
강원도,동해시,한우,암소,37개월,8
강원도,동해시,한우,암소,38개월,8
강원도,동해시,한우,암소,39개월,10
강원도,동해시,한우,암소,40개월이상,230
강원도,삼척시,육우,수소,20개월이하,12
강원도,삼척시,한우,수소,20개월이하,2422
강원도,삼척시,한우,수소,21개월,75
강원도,삼척시,한우,수소,22개월,71
강원도,삼척시,한우,수소,23개월,64
강원도,삼척시,한우,수소,24개월,75
강원도,삼척시,한우,수소,25개월,99
강원도,삼척시,한우,수소,26개월,97
강원도,삼척시,한우,수소,27개월,76
강원도,삼척시,한우,수소,28개월,67
강원도,삼척시,한우,수소,29개월,75
강원도,삼척시,한우,수소,30개월,78
강원도,삼척시,한우,수소,31개월,52
강원도,삼척시,한우,수소,32개월,14
강원도,삼척시,한우,수소,33개월,1
강원도,삼척시,한우,수소,35개월,5
강원도,삼척시,한우,수소,36개월,1
강원도,삼척시,한우,수소,40개월이상,3
강원도,삼척시,한우,암소,20개월이하,2696
강원도,삼척시,한우,암소,21개월,74
강원도,삼척시,한우,암소,22개월,76
강원도,삼척시,한우,암소,23개월,77
강원도,삼척시,한우,암소,24개월,87
강원도,삼척시,한우,암소,25개월,79
강원도,삼척시,한우,암소,26개월,90
강원도,삼척시,한우,암소,27개월,79
강원도,삼척시,한우,암소,28개월,115
강원도,삼척시,한우,암소,29개월,158
강원도,삼척시,한우,암소,30개월,153
강원도,삼척시,한우,암소,31개월,144
강원도,삼척시,한우,암소,32개월,87
강원도,삼척시,한우,암소,33개월,73
강원도,삼척시,한우,암소,34개월,61
강원도,삼척시,한우,암소,35개월,85
강원도,삼척시,한우,암소,36개월,53
강원도,삼척시,한우,암소,37개월,54
강원도,삼척시,한우,암소,38개월,75
강원도,삼척시,한우,암소,39개월,66
강원도,삼척시,한우,암소,40개월이상,2696
강원도,속초시,한우,수소,20개월이하,66
강원도,속초시,한우,수소,21개월,1
강원도,속초시,한우,수소,23개월,2
강원도,속초시,한우,수소,24개월,7
강원도,속초시,한우,수소,25개월,3
강원도,속초시,한우,수소,26개월,7
강원도,속초시,한우,수소,27개월,1
강원도,속초시,한우,수소,29개월,2
강원도,속초시,한우,암소,20개월이하,75
강원도,속초시,한우,암소,21개월,4
강원도,속초시,한우,암소,22개월,2
강원도,속초시,한우,암소,23개월,1
강원도,속초시,한우,암소,24개월,4
강원도,속초시,한우,암소,25개월,3
강원도,속초시,한우,암소,26개월,3
강원도,속초시,한우,암소,28개월,2
강원도,속초시,한우,암소,29개월,4
강원도,속초시,한우,암소,30개월,7
강원도,속초시,한우,암소,31개월,4
강원도,속초시,한우,암소,32개월,6
강원도,속초시,한우,암소,33개월,3
강원도,속초시,한우,암소,34개월,7
강원도,속초시,한우,암소,36개월,2
강원도,속초시,한우,암소,37개월,3
강원도,속초시,한우,암소,38개월,2
강원도,속초시,한우,암소,39개월,4
강원도,속초시,한우,암소,40개월이상,72
강원도,양구군,육우,수소,22개월,1
강원도,양구군,한우,수소,20개월이하,2578
강원도,양구군,한우,수소,21개월,102
강원도,양구군,한우,수소,22개월,76
강원도,양구군,한우,수소,23개월,92
강원도,양구군,한우,수소,24개월,67
강원도,양구군,한우,수소,25개월,98
강원도,양구군,한우,수소,26개월,120
강원도,양구군,한우,수소,27개월,138
강원도,양구군,한우,수소,28개월,169
강원도,양구군,한우,수소,29개월,144
강원도,양구군,한우,수소,30개월,129
강원도,양구군,한우,수소,31개월,65
강원도,양구군,한우,수소,32개월,5
강원도,양구군,한우,수소,33개월,3
강원도,양구군,한우,수소,34개월,8
강원도,양구군,한우,수소,35개월,1
강원도,양구군,한우,수소,36개월,3
강원도,양구군,한우,수소,37개월,1
강원도,양구군,한우,수소,38개월,3
강원도,양구군,한우,수소,39개월,3
강원도,양구군,한우,수소,40개월이상,5
강원도,양구군,한우,암소,20개월이하,1685
강원도,양구군,한우,암소,21개월,36
강원도,양구군,한우,암소,22개월,46
강원도,양구군,한우,암소,23개월,34
강원도,양구군,한우,암소,24개월,49
강원도,양구군,한우,암소,25개월,44
강원도,양구군,한우,암소,26개월,69
강원도,양구군,한우,암소,27개월,63
강원도,양구군,한우,암소,28개월,85
강원도,양구군,한우,암소,29개월,109
강원도,양구군,한우,암소,30개월,134
강원도,양구군,한우,암소,31개월,121
강원도,양구군,한우,암소,32개월,58
강원도,양구군,한우,암소,33개월,38
강원도,양구군,한우,암소,34개월,23
강원도,양구군,한우,암소,35개월,27
강원도,양구군,한우,암소,36개월,31
강원도,양구군,한우,암소,37개월,30
강원도,양구군,한우,암소,38개월,53
강원도,양구군,한우,암소,39개월,45
강원도,양구군,한우,암소,40개월이상,1579
강원도,양양군,육우,수소,20개월이하,6
강원도,양양군,육우,수소,26개월,1
강원도,양양군,젖소,암소,20개월이하,3
강원도,양양군,젖소,암소,22개월,1
강원도,양양군,젖소,암소,23개월,1
강원도,양양군,젖소,암소,24개월,1
강원도,양양군,젖소,암소,27개월,2
강원도,양양군,한우,수소,20개월이하,1333
강원도,양양군,한우,수소,21개월,24
강원도,양양군,한우,수소,22개월,23
강원도,양양군,한우,수소,23개월,42
강원도,양양군,한우,수소,24개월,42
강원도,양양군,한우,수소,25개월,63
강원도,양양군,한우,수소,26개월,51
강원도,양양군,한우,수소,27개월,39
강원도,양양군,한우,수소,28개월,54
강원도,양양군,한우,수소,29개월,46
강원도,양양군,한우,수소,30개월,26
강원도,양양군,한우,수소,31개월,18
강원도,양양군,한우,수소,32개월,4
강원도,양양군,한우,수소,37개월,2
강원도,양양군,한우,암소,20개월이하,1547
강원도,양양군,한우,암소,21개월,34
강원도,양양군,한우,암소,22개월,31
강원도,양양군,한우,암소,23개월,33
강원도,양양군,한우,암소,24개월,52
강원도,양양군,한우,암소,25개월,56
강원도,양양군,한우,암소,26개월,51
강원도,양양군,한우,암소,27개월,57
강원도,양양군,한우,암소,28개월,43
강원도,양양군,한우,암소,29개월,75
강원도,양양군,한우,암소,30개월,63
강원도,양양군,한우,암소,31개월,53
강원도,양양군,한우,암소,32개월,50
강원도,양양군,한우,암소,33개월,35
강원도,양양군,한우,암소,34개월,23
강원도,양양군,한우,암소,35개월,33
강원도,양양군,한우,암소,36개월,37
강원도,양양군,한우,암소,37개월,59
강원도,양양군,한우,암소,38개월,57
강원도,양양군,한우,암소,39개월,38
강원도,양양군,한우,암소,40개월이상,1738
강원도,영월군,한우,수소,20개월이하,2889
강원도,영월군,한우,수소,21개월,89
강원도,영월군,한우,수소,22개월,80
강원도,영월군,한우,수소,23개월,77
강원도,영월군,한우,수소,24개월,88
강원도,영월군,한우,수소,25개월,124
강원도,영월군,한우,수소,26개월,206
강원도,영월군,한우,수소,27개월,164
강원도,영월군,한우,수소,28개월,159
강원도,영월군,한우,수소,29개월,135
강원도,영월군,한우,수소,30개월,95
강원도,영월군,한우,수소,31개월,33
강원도,영월군,한우,수소,32개월,6
강원도,영월군,한우,수소,33개월,3
강원도,영월군,한우,수소,35개월,1
강원도,영월군,한우,수소,36개월,1
강원도,영월군,한우,수소,37개월,1
강원도,영월군,한우,수소,40개월이상,6
강원도,영월군,한우,암소,20개월이하,3452
강원도,영월군,한우,암소,21개월,70
강원도,영월군,한우,암소,22개월,61
강원도,영월군,한우,암소,23개월,97
강원도,영월군,한우,암소,24개월,86
강원도,영월군,한우,암소,25개월,112
강원도,영월군,한우,암소,26개월,143
강원도,영월군,한우,암소,27개월,155
강원도,영월군,한우,암소,28개월,137
강원도,영월군,한우,암소,29개월,198
강원도,영월군,한우,암소,30개월,255
강원도,영월군,한우,암소,31개월,220
강원도,영월군,한우,암소,32개월,116
강원도,영월군,한우,암소,33개월,66
강원도,영월군,한우,암소,34개월,42
강원도,영월군,한우,암소,35개월,58
강원도,영월군,한우,암소,36개월,69
강원도,영월군,한우,암소,37개월,87
강원도,영월군,한우,암소,38개월,103
강원도,영월군,한우,암소,39개월,107
강원도,영월군,한우,암소,40개월이상,2409
강원도,원주시,육우,수소,20개월이하,109
강원도,원주시,육우,수소,21개월,6
강원도,원주시,육우,수소,22개월,2
강원도,원주시,육우,수소,23개월,2
강원도,원주시,육우,수소,24개월,3
강원도,원주시,육우,수소,25개월,2
강원도,원주시,육우,수소,27개월,1
강원도,원주시,육우,수소,34개월,1
강원도,원주시,육우,수소,35개월,3
강원도,원주시,육우,수소,36개월,3
강원도,원주시,육우,수소,37개월,2
강원도,원주시,육우,수소,38개월,2
강원도,원주시,육우,수소,40개월이상,1
강원도,원주시,육우,암소,20개월이하,19
강원도,원주시,육우,암소,23개월,1
강원도,원주시,육우,암소,24개월,1
강원도,원주시,육우,암소,26개월,1
강원도,원주시,육우,암소,27개월,1
강원도,원주시,육우,암소,40개월이상,3
강원도,원주시,젖소,암소,20개월이하,329
강원도,원주시,젖소,암소,21개월,19
강원도,원주시,젖소,암소,22개월,18
강원도,원주시,젖소,암소,23개월,17
강원도,원주시,젖소,암소,24개월,23
강원도,원주시,젖소,암소,25개월,13
강원도,원주시,젖소,암소,26개월,16
강원도,원주시,젖소,암소,27개월,15
강원도,원주시,젖소,암소,28개월,18
강원도,원주시,젖소,암소,29개월,11
강원도,원주시,젖소,암소,30개월,13
강원도,원주시,젖소,암소,31개월,19
강원도,원주시,젖소,암소,32개월,14
강원도,원주시,젖소,암소,33개월,7
강원도,원주시,젖소,암소,34개월,15
강원도,원주시,젖소,암소,35개월,8
강원도,원주시,젖소,암소,36개월,20
강원도,원주시,젖소,암소,37개월,13
강원도,원주시,젖소,암소,38개월,12
강원도,원주시,젖소,암소,39개월,7
강원도,원주시,젖소,암소,40개월이상,413
강원도,원주시,한우,수소,20개월이하,3177
강원도,원주시,한우,수소,21개월,35
강원도,원주시,한우,수소,22개월,38
강원도,원주시,한우,수소,23개월,50
강원도,원주시,한우,수소,24개월,88
강원도,원주시,한우,수소,25개월,80
강원도,원주시,한우,수소,26개월,127
강원도,원주시,한우,수소,27개월,135
강원도,원주시,한우,수소,28개월,163
강원도,원주시,한우,수소,29개월,164
강원도,원주시,한우,수소,30개월,167
강원도,원주시,한우,수소,31개월,111
강원도,원주시,한우,수소,32개월,14
강원도,원주시,한우,수소,33개월,7
강원도,원주시,한우,수소,34개월,6
강원도,원주시,한우,수소,35개월,10
강원도,원주시,한우,수소,36개월,3
강원도,원주시,한우,수소,37개월,5
강원도,원주시,한우,수소,38개월,3
강원도,원주시,한우,수소,39개월,2
강원도,원주시,한우,수소,40개월이상,3
강원도,원주시,한우,암소,20개월이하,3228
강원도,원주시,한우,암소,21개월,41
강원도,원주시,한우,암소,22개월,50
강원도,원주시,한우,암소,23개월,53
강원도,원주시,한우,암소,24개월,81
강원도,원주시,한우,암소,25개월,89
강원도,원주시,한우,암소,26개월,107
강원도,원주시,한우,암소,27개월,127
강원도,원주시,한우,암소,28개월,173
강원도,원주시,한우,암소,29개월,222
강원도,원주시,한우,암소,30개월,299
강원도,원주시,한우,암소,31개월,286
강원도,원주시,한우,암소,32개월,91
강원도,원주시,한우,암소,33개월,50
강원도,원주시,한우,암소,34개월,42
강원도,원주시,한우,암소,35개월,39
강원도,원주시,한우,암소,36개월,76
강원도,원주시,한우,암소,37개월,72
강원도,원주시,한우,암소,38개월,105
강원도,원주시,한우,암소,39개월,113
강원도,원주시,한우,암소,40개월이상,2662
강원도,인제군,한우,수소,20개월이하,1427
강원도,인제군,한우,수소,21개월,14
강원도,인제군,한우,수소,22개월,22
강원도,인제군,한우,수소,23개월,23
강원도,인제군,한우,수소,24개월,36
강원도,인제군,한우,수소,25개월,49
강원도,인제군,한우,수소,26개월,37
강원도,인제군,한우,수소,27개월,28
강원도,인제군,한우,수소,28개월,52
강원도,인제군,한우,수소,29개월,56
강원도,인제군,한우,수소,30개월,47
강원도,인제군,한우,수소,31개월,33
강원도,인제군,한우,수소,32개월,3
강원도,인제군,한우,수소,33개월,2
강원도,인제군,한우,수소,35개월,1
강원도,인제군,한우,수소,36개월,1
강원도,인제군,한우,수소,40개월이상,1
강원도,인제군,한우,암소,20개월이하,1469
강원도,인제군,한우,암소,21개월,32
강원도,인제군,한우,암소,22개월,27
강원도,인제군,한우,암소,23개월,29
강원도,인제군,한우,암소,24개월,46
강원도,인제군,한우,암소,25개월,45
강원도,인제군,한우,암소,26개월,64
강원도,인제군,한우,암소,27개월,36
강원도,인제군,한우,암소,28개월,72
강원도,인제군,한우,암소,29개월,88
강원도,인제군,한우,암소,30개월,94
강원도,인제군,한우,암소,31개월,101
강원도,인제군,한우,암소,32개월,25
강원도,인제군,한우,암소,33개월,16
강원도,인제군,한우,암소,34개월,25
강원도,인제군,한우,암소,35개월,18
강원도,인제군,한우,암소,36개월,36
강원도,인제군,한우,암소,37개월,27
강원도,인제군,한우,암소,38개월,43
강원도,인제군,한우,암소,39개월,48
강원도,인제군,한우,암소,40개월이상,1692
강원도,정선군,육우,수소,20개월이하,2
강원도,정선군,육우,암소,20개월이하,1
강원도,정선군,젖소,암소,20개월이하,1
강원도,정선군,젖소,암소,24개월,1
강원도,정선군,젖소,암소,40개월이상,1
강원도,정선군,한우,수소,20개월이하,2652
강원도,정선군,한우,수소,21개월,63
강원도,정선군,한우,수소,22개월,42
강원도,정선군,한우,수소,23개월,47
강원도,정선군,한우,수소,24개월,68
강원도,정선군,한우,수소,25개월,51
강원도,정선군,한우,수소,26개월,52
강원도,정선군,한우,수소,27개월,88
강원도,정선군,한우,수소,28개월,74
강원도,정선군,한우,수소,29개월,98
강원도,정선군,한우,수소,30개월,82
강원도,정선군,한우,수소,31개월,35
강원도,정선군,한우,수소,32개월,2
강원도,정선군,한우,수소,33개월,3
강원도,정선군,한우,수소,34개월,1
강원도,정선군,한우,수소,37개월,2
강원도,정선군,한우,수소,40개월이상,4
강원도,정선군,한우,암소,20개월이하,2335
강원도,정선군,한우,암소,21개월,58
강원도,정선군,한우,암소,22개월,69
강원도,정선군,한우,암소,23개월,47
강원도,정선군,한우,암소,24개월,69
강원도,정선군,한우,암소,25개월,44
강원도,정선군,한우,암소,26개월,75
강원도,정선군,한우,암소,27개월,75
강원도,정선군,한우,암소,28개월,119
강원도,정선군,한우,암소,29개월,165
강원도,정선군,한우,암소,30개월,170
강원도,정선군,한우,암소,31개월,107
강원도,정선군,한우,암소,32개월,77
강원도,정선군,한우,암소,33개월,62
강원도,정선군,한우,암소,34개월,40
강원도,정선군,한우,암소,35개월,65
강원도,정선군,한우,암소,36개월,51
강원도,정선군,한우,암소,37개월,48
강원도,정선군,한우,암소,38개월,70
강원도,정선군,한우,암소,39개월,75
강원도,정선군,한우,암소,40개월이상,2139
강원도,철원군,육우,수소,20개월이하,1737
강원도,철원군,육우,수소,21개월,90
강원도,철원군,육우,수소,22개월,79
강원도,철원군,육우,수소,23개월,43
강원도,철원군,육우,수소,24개월,30
강원도,철원군,육우,수소,25개월,25
강원도,철원군,육우,수소,26개월,16
강원도,철원군,육우,수소,27개월,16
강원도,철원군,육우,수소,28개월,7
강원도,철원군,육우,수소,29개월,5
강원도,철원군,육우,수소,30개월,5
강원도,철원군,육우,수소,31개월,4
강원도,철원군,육우,수소,32개월,1
강원도,철원군,육우,수소,33개월,4
강원도,철원군,육우,수소,34개월,3
강원도,철원군,육우,수소,36개월,2
강원도,철원군,육우,수소,37개월,3
강원도,철원군,육우,수소,38개월,4
강원도,철원군,육우,수소,40개월이상,17
강원도,철원군,육우,암소,20개월이하,78
강원도,철원군,육우,암소,22개월,6
강원도,철원군,육우,암소,23개월,3
강원도,철원군,육우,암소,24개월,8
강원도,철원군,육우,암소,25개월,5
강원도,철원군,육우,암소,26개월,6
강원도,철원군,육우,암소,27개월,9
강원도,철원군,육우,암소,28개월,10
강원도,철원군,육우,암소,29개월,13
강원도,철원군,육우,암소,30개월,8
강원도,철원군,육우,암소,31개월,8
강원도,철원군,육우,암소,32개월,8
강원도,철원군,육우,암소,33개월,3
강원도,철원군,육우,암소,34개월,3
강원도,철원군,육우,암소,35개월,5
강원도,철원군,육우,암소,36개월,5
강원도,철원군,육우,암소,37개월,7
강원도,철원군,육우,암소,38개월,9
강원도,철원군,육우,암소,39개월,2
강원도,철원군,육우,암소,40개월이상,28
강원도,철원군,젖소,암소,20개월이하,3056
강원도,철원군,젖소,암소,21개월,135
강원도,철원군,젖소,암소,22개월,127
강원도,철원군,젖소,암소,23개월,153
강원도,철원군,젖소,암소,24개월,168
강원도,철원군,젖소,암소,25개월,153
강원도,철원군,젖소,암소,26개월,166
강원도,철원군,젖소,암소,27개월,183
강원도,철원군,젖소,암소,28개월,149
강원도,철원군,젖소,암소,29개월,77
강원도,철원군,젖소,암소,30개월,127
강원도,철원군,젖소,암소,31개월,146
강원도,철원군,젖소,암소,32개월,122
강원도,철원군,젖소,암소,33개월,111
강원도,철원군,젖소,암소,34개월,133
강원도,철원군,젖소,암소,35개월,101
강원도,철원군,젖소,암소,36개월,148
강원도,철원군,젖소,암소,37개월,117
강원도,철원군,젖소,암소,38개월,128
강원도,철원군,젖소,암소,39개월,130
강원도,철원군,젖소,암소,40개월이상,4259
강원도,철원군,한우,수소,20개월이하,3695
강원도,철원군,한우,수소,21개월,91
강원도,철원군,한우,수소,22개월,57
강원도,철원군,한우,수소,23개월,69
강원도,철원군,한우,수소,24개월,97
강원도,철원군,한우,수소,25개월,88
강원도,철원군,한우,수소,26개월,128
강원도,철원군,한우,수소,27개월,153
강원도,철원군,한우,수소,28개월,187
강원도,철원군,한우,수소,29개월,158
강원도,철원군,한우,수소,30개월,171
강원도,철원군,한우,수소,31개월,124
강원도,철원군,한우,수소,32개월,24
강원도,철원군,한우,수소,33개월,10
강원도,철원군,한우,수소,34개월,4
강원도,철원군,한우,수소,35개월,2
강원도,철원군,한우,수소,36개월,3
강원도,철원군,한우,수소,37개월,2
강원도,철원군,한우,수소,38개월,4
강원도,철원군,한우,수소,39개월,3
강원도,철원군,한우,수소,40개월이상,26
강원도,철원군,한우,암소,20개월이하,3341
강원도,철원군,한우,암소,21개월,84
강원도,철원군,한우,암소,22개월,72
강원도,철원군,한우,암소,23개월,49
강원도,철원군,한우,암소,24개월,90
강원도,철원군,한우,암소,25개월,105
강원도,철원군,한우,암소,26개월,131
강원도,철원군,한우,암소,27개월,152
강원도,철원군,한우,암소,28개월,211
강원도,철원군,한우,암소,29개월,275
강원도,철원군,한우,암소,30개월,314
강원도,철원군,한우,암소,31개월,227
강원도,철원군,한우,암소,32개월,80
강원도,철원군,한우,암소,33개월,59
강원도,철원군,한우,암소,34개월,67
강원도,철원군,한우,암소,35개월,78
강원도,철원군,한우,암소,36개월,75
강원도,철원군,한우,암소,37개월,84
강원도,철원군,한우,암소,38개월,94
강원도,철원군,한우,암소,39개월,105
강원도,철원군,한우,암소,40개월이상,3046
강원도,춘천시,육우,수소,20개월이하,46
강원도,춘천시,육우,수소,21개월,4
강원도,춘천시,육우,수소,22개월,1
강원도,춘천시,육우,수소,23개월,3
강원도,춘천시,육우,수소,24개월,3
강원도,춘천시,육우,수소,25개월,5
강원도,춘천시,육우,수소,40개월이상,1
강원도,춘천시,육우,암소,20개월이하,3
강원도,춘천시,육우,암소,40개월이상,2
강원도,춘천시,젖소,암소,20개월이하,224
강원도,춘천시,젖소,암소,21개월,8
강원도,춘천시,젖소,암소,22개월,9
강원도,춘천시,젖소,암소,23개월,10
강원도,춘천시,젖소,암소,24개월,9
강원도,춘천시,젖소,암소,25개월,12
강원도,춘천시,젖소,암소,26개월,10
강원도,춘천시,젖소,암소,27개월,16
강원도,춘천시,젖소,암소,28개월,10
강원도,춘천시,젖소,암소,29개월,12
강원도,춘천시,젖소,암소,30개월,6
강원도,춘천시,젖소,암소,31개월,7
강원도,춘천시,젖소,암소,32개월,10
강원도,춘천시,젖소,암소,33개월,7
강원도,춘천시,젖소,암소,34개월,8
강원도,춘천시,젖소,암소,36개월,8
강원도,춘천시,젖소,암소,37개월,11
강원도,춘천시,젖소,암소,38개월,9
강원도,춘천시,젖소,암소,39개월,15
강원도,춘천시,젖소,암소,40개월이상,226
강원도,춘천시,한우,수소,20개월이하,5865
강원도,춘천시,한우,수소,21개월,138
강원도,춘천시,한우,수소,22개월,103
강원도,춘천시,한우,수소,23개월,167
강원도,춘천시,한우,수소,24개월,189
강원도,춘천시,한우,수소,25개월,186
강원도,춘천시,한우,수소,26개월,235
강원도,춘천시,한우,수소,27개월,275
강원도,춘천시,한우,수소,28개월,349
강원도,춘천시,한우,수소,29개월,438
강원도,춘천시,한우,수소,30개월,412
강원도,춘천시,한우,수소,31개월,281
강원도,춘천시,한우,수소,32개월,99
강원도,춘천시,한우,수소,33개월,81
강원도,춘천시,한우,수소,34개월,48
강원도,춘천시,한우,수소,35개월,13
강원도,춘천시,한우,수소,36개월,11
강원도,춘천시,한우,수소,37개월,4
강원도,춘천시,한우,수소,38개월,2
강원도,춘천시,한우,수소,40개월이상,4
강원도,춘천시,한우,암소,20개월이하,4742
강원도,춘천시,한우,암소,21개월,97
강원도,춘천시,한우,암소,22개월,73
강원도,춘천시,한우,암소,23개월,103
강원도,춘천시,한우,암소,24개월,130
강원도,춘천시,한우,암소,25개월,126
강원도,춘천시,한우,암소,26개월,165
강원도,춘천시,한우,암소,27개월,161
강원도,춘천시,한우,암소,28개월,211
강원도,춘천시,한우,암소,29개월,279
강원도,춘천시,한우,암소,30개월,340
강원도,춘천시,한우,암소,31개월,362
강원도,춘천시,한우,암소,32개월,165
강원도,춘천시,한우,암소,33개월,87
강원도,춘천시,한우,암소,34개월,66
강원도,춘천시,한우,암소,35개월,86
강원도,춘천시,한우,암소,36개월,81
강원도,춘천시,한우,암소,37개월,94
강원도,춘천시,한우,암소,38개월,98
강원도,춘천시,한우,암소,39개월,111
강원도,춘천시,한우,암소,40개월이상,3745
강원도,태백시,한우,수소,20개월이하,703
강원도,태백시,한우,수소,21개월,13
강원도,태백시,한우,수소,22개월,14
강원도,태백시,한우,수소,23개월,6
강원도,태백시,한우,수소,24개월,21
