시도명,시군명,소의종류,소의성별,사육개월령,사육두수
강원도,고성군,한우,암소,37개월,132
강원도,고성군,한우,암소,38개월,149
강원도,고성군,한우,암소,39개월,161
강원도,고성군,한우,암소,40개월이상,1961
강원도,동해시,한우,수소,20개월이하,197
강원도,동해시,한우,수소,21개월,2
강원도,동해시,한우,수소,22개월,5
강원도,동해시,한우,수소,23개월,6
강원도,동해시,한우,수소,24개월,14
강원도,동해시,한우,수소,25개월,15
강원도,동해시,한우,수소,26개월,14
강원도,동해시,한우,수소,27개월,12
강원도,동해시,한우,수소,28개월,14
강원도,동해시,한우,수소,29개월,5
강원도,동해시,한우,수소,31개월,4
강원도,동해시,한우,수소,32개월,3
강원도,동해시,한우,암소,20개월이하,274
강원도,동해시,한우,암소,21개월,4
강원도,동해시,한우,암소,22개월,8
강원도,동해시,한우,암소,23개월,5
강원도,동해시,한우,암소,24개월,11
강원도,동해시,한우,암소,25개월,13
강원도,동해시,한우,암소,26개월,10
강원도,동해시,한우,암소,27개월,13
강원도,동해시,한우,암소,28개월,11
강원도,동해시,한우,암소,29개월,4
강원도,동해시,한우,암소,30개월,8
강원도,동해시,한우,암소,31개월,3
강원도,동해시,한우,암소,32개월,4
강원도,동해시,한우,암소,33개월,5
강원도,동해시,한우,암소,34개월,4
강원도,동해시,한우,암소,35개월,9
강원도,동해시,한우,암소,36개월,10
강원도,동해시,한우,암소,37개월,10
강원도,동해시,한우,암소,38개월,16
강원도,동해시,한우,암소,39개월,15
강원도,동해시,한우,암소,40개월이상,228
강원도,삼척시,한우,수소,20개월이하,2510
강원도,삼척시,한우,수소,21개월,67
강원도,삼척시,한우,수소,22개월,79
강원도,삼척시,한우,수소,23개월,69
강원도,삼척시,한우,수소,24개월,79
강원도,삼척시,한우,수소,25개월,114
강원도,삼척시,한우,수소,26개월,156
강원도,삼척시,한우,수소,27개월,142
강원도,삼척시,한우,수소,28개월,127
강원도,삼척시,한우,수소,29개월,60
강원도,삼척시,한우,수소,30개월,31
강원도,삼척시,한우,수소,31개월,11
강원도,삼척시,한우,수소,32개월,4
강원도,삼척시,한우,수소,33개월,4
강원도,삼척시,한우,수소,34개월,2
강원도,삼척시,한우,수소,37개월,4
강원도,삼척시,한우,수소,40개월이상,5
강원도,삼척시,한우,암소,20개월이하,2743
강원도,삼척시,한우,암소,21개월,99
강원도,삼척시,한우,암소,22개월,93
강원도,삼척시,한우,암소,23개월,114
강원도,삼척시,한우,암소,24개월,78
강원도,삼척시,한우,암소,25개월,127
강원도,삼척시,한우,암소,26개월,190
강원도,삼척시,한우,암소,27개월,197
강원도,삼척시,한우,암소,28개월,183
강원도,삼척시,한우,암소,29개월,118
강원도,삼척시,한우,암소,30개월,73
강원도,삼척시,한우,암소,31개월,72
강원도,삼척시,한우,암소,32개월,70
강원도,삼척시,한우,암소,33개월,76
강원도,삼척시,한우,암소,34개월,69
강원도,삼척시,한우,암소,35개월,82
강원도,삼척시,한우,암소,36개월,69
강원도,삼척시,한우,암소,37개월,102
강원도,삼척시,한우,암소,38개월,139
강원도,삼척시,한우,암소,39개월,125
강원도,삼척시,한우,암소,40개월이상,2734
강원도,속초시,한우,수소,20개월이하,64
강원도,속초시,한우,수소,21개월,3
강원도,속초시,한우,수소,22개월,1
강원도,속초시,한우,수소,23개월,1
강원도,속초시,한우,수소,24개월,2
강원도,속초시,한우,수소,25개월,6
강원도,속초시,한우,수소,26개월,8
강원도,속초시,한우,수소,27개월,1
강원도,속초시,한우,수소,28개월,2
강원도,속초시,한우,수소,29개월,1
강원도,속초시,한우,수소,33개월,1
강원도,속초시,한우,암소,20개월이하,86
강원도,속초시,한우,암소,21개월,4
강원도,속초시,한우,암소,22개월,2
강원도,속초시,한우,암소,23개월,2
강원도,속초시,한우,암소,24개월,2
강원도,속초시,한우,암소,25개월,3
강원도,속초시,한우,암소,26개월,4
강원도,속초시,한우,암소,27개월,1
강원도,속초시,한우,암소,28개월,3
강원도,속초시,한우,암소,29개월,3
강원도,속초시,한우,암소,30개월,4
강원도,속초시,한우,암소,31개월,2
강원도,속초시,한우,암소,32개월,1
강원도,속초시,한우,암소,33개월,3
강원도,속초시,한우,암소,34개월,3
강원도,속초시,한우,암소,35개월,2
강원도,속초시,한우,암소,37개월,2
강원도,속초시,한우,암소,38개월,3
강원도,속초시,한우,암소,39개월,3
강원도,속초시,한우,암소,40개월이상,68
강원도,양구군,한우,수소,20개월이하,2411
강원도,양구군,한우,수소,21개월,119
강원도,양구군,한우,수소,22개월,95
강원도,양구군,한우,수소,23개월,109
강원도,양구군,한우,수소,24개월,145
강원도,양구군,한우,수소,25개월,133
강원도,양구군,한우,수소,26개월,205
강원도,양구군,한우,수소,27개월,220
강원도,양구군,한우,수소,28개월,202
강원도,양구군,한우,수소,29개월,97
강원도,양구군,한우,수소,30개월,55
강원도,양구군,한우,수소,31개월,18
강원도,양구군,한우,수소,32개월,18
강원도,양구군,한우,수소,33개월,5
강원도,양구군,한우,수소,34개월,3
강원도,양구군,한우,수소,35개월,2
강원도,양구군,한우,수소,36개월,1
강원도,양구군,한우,수소,38개월,1
강원도,양구군,한우,수소,39개월,1
강원도,양구군,한우,수소,40개월이상,3
강원도,양구군,한우,암소,20개월이하,1661
강원도,양구군,한우,암소,21개월,33
강원도,양구군,한우,암소,22개월,39
강원도,양구군,한우,암소,23개월,51
강원도,양구군,한우,암소,24개월,77
강원도,양구군,한우,암소,25개월,71
강원도,양구군,한우,암소,26개월,153
강원도,양구군,한우,암소,27개월,136
강원도,양구군,한우,암소,28개월,125
강원도,양구군,한우,암소,29개월,46
강원도,양구군,한우,암소,30개월,35
강원도,양구군,한우,암소,31개월,40
강원도,양구군,한우,암소,32개월,32
강원도,양구군,한우,암소,33개월,40
강원도,양구군,한우,암소,34개월,44
강원도,양구군,한우,암소,35개월,67
강원도,양구군,한우,암소,36개월,51
강원도,양구군,한우,암소,37개월,75
강원도,양구군,한우,암소,38개월,94
강원도,양구군,한우,암소,39개월,116
강원도,양구군,한우,암소,40개월이상,1583
강원도,양양군,육우,수소,20개월이하,12
강원도,양양군,육우,암소,28개월,2
강원도,양양군,육우,암소,29개월,1
강원도,양양군,육우,암소,33개월,2
강원도,양양군,육우,암소,34개월,1
강원도,양양군,한우,수소,20개월이하,1370
강원도,양양군,한우,수소,21개월,28
강원도,양양군,한우,수소,22개월,47
강원도,양양군,한우,수소,23개월,53
강원도,양양군,한우,수소,24개월,49
강원도,양양군,한우,수소,25개월,50
강원도,양양군,한우,수소,26개월,49
강원도,양양군,한우,수소,27개월,65
강원도,양양군,한우,수소,28개월,71
강원도,양양군,한우,수소,29개월,40
강원도,양양군,한우,수소,30개월,11
강원도,양양군,한우,수소,31개월,6
강원도,양양군,한우,수소,32개월,2
강원도,양양군,한우,수소,36개월,1
강원도,양양군,한우,수소,38개월,1
강원도,양양군,한우,수소,39개월,1
강원도,양양군,한우,수소,40개월이상,1
강원도,양양군,한우,암소,20개월이하,1522
강원도,양양군,한우,암소,21개월,37
강원도,양양군,한우,암소,22개월,48
강원도,양양군,한우,암소,23개월,57
강원도,양양군,한우,암소,24개월,70
강원도,양양군,한우,암소,25개월,81
강원도,양양군,한우,암소,26개월,108
강원도,양양군,한우,암소,27개월,117
강원도,양양군,한우,암소,28개월,94
강원도,양양군,한우,암소,29개월,63
강원도,양양군,한우,암소,30개월,34
강원도,양양군,한우,암소,31개월,29
강원도,양양군,한우,암소,32개월,32
강원도,양양군,한우,암소,33개월,51
강원도,양양군,한우,암소,34개월,56
강원도,양양군,한우,암소,35개월,51
강원도,양양군,한우,암소,36개월,58
강원도,양양군,한우,암소,37개월,44
강원도,양양군,한우,암소,38개월,75
강원도,양양군,한우,암소,39개월,57
강원도,양양군,한우,암소,40개월이상,1784
강원도,영월군,한우,수소,20개월이하,2931
강원도,영월군,한우,수소,21개월,88
강원도,영월군,한우,수소,22개월,110
강원도,영월군,한우,수소,23개월,72
강원도,영월군,한우,수소,24개월,80
강원도,영월군,한우,수소,25개월,147
강원도,영월군,한우,수소,26개월,209
강원도,영월군,한우,수소,27개월,226
강원도,영월군,한우,수소,28개월,132
강원도,영월군,한우,수소,29개월,50
강원도,영월군,한우,수소,30개월,46
강원도,영월군,한우,수소,31개월,15
강원도,영월군,한우,수소,32개월,5
강원도,영월군,한우,수소,33개월,7
강원도,영월군,한우,수소,34개월,3
강원도,영월군,한우,수소,35개월,3
강원도,영월군,한우,수소,36개월,5
강원도,영월군,한우,수소,37개월,1
강원도,영월군,한우,수소,38개월,1
강원도,영월군,한우,수소,39개월,1
강원도,영월군,한우,수소,40개월이상,7
강원도,영월군,한우,암소,20개월이하,3253
강원도,영월군,한우,암소,21개월,88
강원도,영월군,한우,암소,22개월,88
강원도,영월군,한우,암소,23개월,156
강원도,영월군,한우,암소,24개월,172
강원도,영월군,한우,암소,25개월,193
강원도,영월군,한우,암소,26개월,231
강원도,영월군,한우,암소,27개월,282
강원도,영월군,한우,암소,28개월,310
강원도,영월군,한우,암소,29개월,143
강원도,영월군,한우,암소,30개월,68
강원도,영월군,한우,암소,31개월,57
강원도,영월군,한우,암소,32개월,90
강원도,영월군,한우,암소,33개월,82
강원도,영월군,한우,암소,34개월,97
강원도,영월군,한우,암소,35개월,116
강원도,영월군,한우,암소,36개월,141
강원도,영월군,한우,암소,37개월,112
강원도,영월군,한우,암소,38개월,162
강원도,영월군,한우,암소,39개월,227
강원도,영월군,한우,암소,40개월이상,2211
강원도,원주시,육우,수소,20개월이하,103
강원도,원주시,육우,수소,21개월,3
강원도,원주시,육우,수소,23개월,1
강원도,원주시,육우,수소,24개월,4
강원도,원주시,육우,수소,26개월,2
강원도,원주시,육우,수소,27개월,5
강원도,원주시,육우,수소,28개월,2
강원도,원주시,육우,수소,29개월,5
강원도,원주시,육우,수소,30개월,1
강원도,원주시,육우,수소,33개월,1
강원도,원주시,육우,암소,20개월이하,18
강원도,원주시,육우,암소,21개월,2
강원도,원주시,육우,암소,22개월,1
강원도,원주시,육우,암소,24개월,3
강원도,원주시,육우,암소,26개월,1
강원도,원주시,육우,암소,27개월,4
강원도,원주시,육우,암소,28개월,3
강원도,원주시,육우,암소,29개월,1
강원도,원주시,육우,암소,40개월이상,2
강원도,원주시,젖소,암소,20개월이하,298
강원도,원주시,젖소,암소,21개월,13
강원도,원주시,젖소,암소,22개월,15
강원도,원주시,젖소,암소,23개월,13
강원도,원주시,젖소,암소,24개월,23
강원도,원주시,젖소,암소,25개월,25
강원도,원주시,젖소,암소,26개월,13
강원도,원주시,젖소,암소,27개월,13
강원도,원주시,젖소,암소,28개월,12
강원도,원주시,젖소,암소,29개월,22
강원도,원주시,젖소,암소,30개월,13
강원도,원주시,젖소,암소,31개월,18
강원도,원주시,젖소,암소,32개월,15
강원도,원주시,젖소,암소,33개월,18
강원도,원주시,젖소,암소,34개월,13
강원도,원주시,젖소,암소,35개월,12
강원도,원주시,젖소,암소,36개월,10
강원도,원주시,젖소,암소,37개월,15
강원도,원주시,젖소,암소,38개월,9
강원도,원주시,젖소,암소,39개월,12
강원도,원주시,젖소,암소,40개월이상,370
강원도,원주시,한우,수소,20개월이하,2967
강원도,원주시,한우,수소,21개월,63
강원도,원주시,한우,수소,22개월,82
강원도,원주시,한우,수소,23개월,135
강원도,원주시,한우,수소,24개월,142
강원도,원주시,한우,수소,25개월,155
강원도,원주시,한우,수소,26개월,217
강원도,원주시,한우,수소,27개월,280
강원도,원주시,한우,수소,28개월,268
강원도,원주시,한우,수소,29개월,71
강원도,원주시,한우,수소,30개월,20
강원도,원주시,한우,수소,31개월,16
강원도,원주시,한우,수소,32개월,11
강원도,원주시,한우,수소,33개월,14
강원도,원주시,한우,수소,34개월,8
강원도,원주시,한우,수소,35개월,6
강원도,원주시,한우,수소,36개월,2
강원도,원주시,한우,수소,38개월,6
강원도,원주시,한우,수소,39개월,4
강원도,원주시,한우,수소,40개월이상,3
강원도,원주시,한우,암소,20개월이하,3198
강원도,원주시,한우,암소,21개월,85
강원도,원주시,한우,암소,22개월,96
강원도,원주시,한우,암소,23개월,120
강원도,원주시,한우,암소,24개월,96
강원도,원주시,한우,암소,25개월,163
강원도,원주시,한우,암소,26개월,223
강원도,원주시,한우,암소,27개월,281
강원도,원주시,한우,암소,28개월,296
강원도,원주시,한우,암소,29개월,89
강원도,원주시,한우,암소,30개월,39
강원도,원주시,한우,암소,31개월,43
강원도,원주시,한우,암소,32개월,48
강원도,원주시,한우,암소,33개월,72
강원도,원주시,한우,암소,34개월,73
강원도,원주시,한우,암소,35개월,92
강원도,원주시,한우,암소,36개월,110
강원도,원주시,한우,암소,37개월,146
강원도,원주시,한우,암소,38개월,192
강원도,원주시,한우,암소,39개월,250
강원도,원주시,한우,암소,40개월이상,2638
강원도,인제군,한우,수소,20개월이하,1374
강원도,인제군,한우,수소,21개월,46
강원도,인제군,한우,수소,22개월,38
강원도,인제군,한우,수소,23개월,62
강원도,인제군,한우,수소,24개월,48
강원도,인제군,한우,수소,25개월,67
강원도,인제군,한우,수소,26개월,97
강원도,인제군,한우,수소,27개월,102
강원도,인제군,한우,수소,28개월,88
강원도,인제군,한우,수소,29개월,17
강원도,인제군,한우,수소,30개월,7
강원도,인제군,한우,수소,31개월,8
강원도,인제군,한우,수소,32개월,4
강원도,인제군,한우,수소,33개월,2
강원도,인제군,한우,수소,34개월,6
강원도,인제군,한우,수소,35개월,1
강원도,인제군,한우,수소,37개월,1
강원도,인제군,한우,암소,20개월이하,1520
강원도,인제군,한우,암소,21개월,44
강원도,인제군,한우,암소,22개월,58
강원도,인제군,한우,암소,23개월,54
강원도,인제군,한우,암소,24개월,55
강원도,인제군,한우,암소,25개월,71
강원도,인제군,한우,암소,26개월,88
강원도,인제군,한우,암소,27개월,108
강원도,인제군,한우,암소,28개월,108
강원도,인제군,한우,암소,29개월,39
강원도,인제군,한우,암소,30개월,30
강원도,인제군,한우,암소,31개월,26
강원도,인제군,한우,암소,32개월,30
강원도,인제군,한우,암소,33개월,44
강원도,인제군,한우,암소,34개월,45
강원도,인제군,한우,암소,35개월,64
강원도,인제군,한우,암소,36개월,34
강원도,인제군,한우,암소,37개월,65
강원도,인제군,한우,암소,38개월,80
강원도,인제군,한우,암소,39개월,80
강원도,인제군,한우,암소,40개월이상,1749
강원도,정선군,육우,수소,20개월이하,1
강원도,정선군,젖소,암소,33개월,1
강원도,정선군,젖소,암소,40개월이상,1
강원도,정선군,한우,수소,20개월이하,2298
강원도,정선군,한우,수소,21개월,30
강원도,정선군,한우,수소,22개월,55
강원도,정선군,한우,수소,23개월,63
강원도,정선군,한우,수소,24개월,77
강원도,정선군,한우,수소,25개월,144
강원도,정선군,한우,수소,26개월,246
강원도,정선군,한우,수소,27개월,356
강원도,정선군,한우,수소,28개월,328
강원도,정선군,한우,수소,29개월,131
강원도,정선군,한우,수소,30개월,31
강원도,정선군,한우,수소,31개월,6
강원도,정선군,한우,수소,32개월,4
강원도,정선군,한우,수소,33개월,6
강원도,정선군,한우,수소,34개월,4
강원도,정선군,한우,수소,35개월,3
강원도,정선군,한우,수소,36개월,2
강원도,정선군,한우,수소,40개월이상,5
강원도,정선군,한우,암소,20개월이하,2405
강원도,정선군,한우,암소,21개월,62
강원도,정선군,한우,암소,22개월,58
강원도,정선군,한우,암소,23개월,79
강원도,정선군,한우,암소,24개월,76
강원도,정선군,한우,암소,25개월,100
강원도,정선군,한우,암소,26개월,154
강원도,정선군,한우,암소,27개월,183
강원도,정선군,한우,암소,28개월,167
강원도,정선군,한우,암소,29개월,101
강원도,정선군,한우,암소,30개월,48
강원도,정선군,한우,암소,31개월,59
강원도,정선군,한우,암소,32개월,40
강원도,정선군,한우,암소,33개월,59
강원도,정선군,한우,암소,34개월,34
강원도,정선군,한우,암소,35개월,69
강원도,정선군,한우,암소,36개월,70
강원도,정선군,한우,암소,37개월,109
강원도,정선군,한우,암소,38개월,145
강원도,정선군,한우,암소,39개월,143
강원도,정선군,한우,암소,40개월이상,2002
강원도,철원군,육우,수소,20개월이하,1540
강원도,철원군,육우,수소,21개월,46
강원도,철원군,육우,수소,22개월,38
강원도,철원군,육우,수소,23개월,25
강원도,철원군,육우,수소,24개월,61
강원도,철원군,육우,수소,25개월,35
강원도,철원군,육우,수소,26개월,15
강원도,철원군,육우,수소,27개월,21
강원도,철원군,육우,수소,28개월,13
강원도,철원군,육우,수소,29개월,23
강원도,철원군,육우,수소,30개월,16
강원도,철원군,육우,수소,31개월,8
강원도,철원군,육우,수소,32개월,7
강원도,철원군,육우,수소,33개월,2
강원도,철원군,육우,수소,34개월,1
강원도,철원군,육우,수소,35개월,4
강원도,철원군,육우,수소,36개월,2
강원도,철원군,육우,수소,38개월,2
강원도,철원군,육우,수소,40개월이상,8
강원도,철원군,육우,암소,20개월이하,67
강원도,철원군,육우,암소,21개월,5
강원도,철원군,육우,암소,22개월,4
강원도,철원군,육우,암소,23개월,4
강원도,철원군,육우,암소,24개월,2
강원도,철원군,육우,암소,25개월,6
강원도,철원군,육우,암소,26개월,3
강원도,철원군,육우,암소,28개월,3
강원도,철원군,육우,암소,29개월,1
강원도,철원군,육우,암소,31개월,2
강원도,철원군,육우,암소,32개월,1
강원도,철원군,육우,암소,33개월,4
강원도,철원군,육우,암소,34개월,2
강원도,철원군,육우,암소,35개월,1
강원도,철원군,육우,암소,36개월,2
강원도,철원군,육우,암소,37개월,2
강원도,철원군,육우,암소,38개월,1
강원도,철원군,육우,암소,40개월이상,8
강원도,철원군,젖소,암소,20개월이하,2971
강원도,철원군,젖소,암소,21개월,171
강원도,철원군,젖소,암소,22개월,181
강원도,철원군,젖소,암소,23개월,170
강원도,철원군,젖소,암소,24개월,233
강원도,철원군,젖소,암소,25개월,150
강원도,철원군,젖소,암소,26개월,101
강원도,철원군,젖소,암소,27개월,134
강원도,철원군,젖소,암소,28개월,158
강원도,철원군,젖소,암소,29개월,136
강원도,철원군,젖소,암소,30개월,120
강원도,철원군,젖소,암소,31개월,119
강원도,철원군,젖소,암소,32개월,142
강원도,철원군,젖소,암소,33개월,154
강원도,철원군,젖소,암소,34개월,139
강원도,철원군,젖소,암소,35개월,152
강원도,철원군,젖소,암소,36개월,172
강원도,철원군,젖소,암소,37개월,138
강원도,철원군,젖소,암소,38개월,71
강원도,철원군,젖소,암소,39개월,114
강원도,철원군,젖소,암소,40개월이상,4281
강원도,철원군,한우,수소,20개월이하,3711
강원도,철원군,한우,수소,21개월,84
강원도,철원군,한우,수소,22개월,113
강원도,철원군,한우,수소,23개월,158
강원도,철원군,한우,수소,24개월,170
강원도,철원군,한우,수소,25개월,238
강원도,철원군,한우,수소,26개월,271
강원도,철원군,한우,수소,27개월,329
강원도,철원군,한우,수소,28개월,206
강원도,철원군,한우,수소,29개월,61
강원도,철원군,한우,수소,30개월,42
강원도,철원군,한우,수소,31개월,18
강원도,철원군,한우,수소,32개월,32
강원도,철원군,한우,수소,33개월,18
강원도,철원군,한우,수소,34개월,18
강원도,철원군,한우,수소,35개월,9
강원도,철원군,한우,수소,36개월,9
강원도,철원군,한우,수소,37개월,5
강원도,철원군,한우,수소,38개월,6
강원도,철원군,한우,수소,39개월,8
강원도,철원군,한우,수소,40개월이상,17
강원도,철원군,한우,암소,20개월이하,3382
강원도,철원군,한우,암소,21개월,106
강원도,철원군,한우,암소,22개월,79
강원도,철원군,한우,암소,23개월,111
강원도,철원군,한우,암소,24개월,194
강원도,철원군,한우,암소,25개월,199
강원도,철원군,한우,암소,26개월,260
강원도,철원군,한우,암소,27개월,302
강원도,철원군,한우,암소,28개월,255
강원도,철원군,한우,암소,29개월,107
강원도,철원군,한우,암소,30개월,74
강원도,철원군,한우,암소,31개월,68
강원도,철원군,한우,암소,32개월,42
강원도,철원군,한우,암소,33개월,75
강원도,철원군,한우,암소,34개월,84
강원도,철원군,한우,암소,35개월,114
강원도,철원군,한우,암소,36개월,143
강원도,철원군,한우,암소,37개월,185
강원도,철원군,한우,암소,38개월,260
강원도,철원군,한우,암소,39개월,275
강원도,철원군,한우,암소,40개월이상,3203
강원도,춘천시,육우,수소,20개월이하,19
강원도,춘천시,육우,수소,22개월,1
강원도,춘천시,육우,수소,23개월,7
강원도,춘천시,육우,수소,24개월,1
강원도,춘천시,육우,수소,32개월,1
강원도,춘천시,육우,암소,20개월이하,1
강원도,춘천시,육우,암소,23개월,1
강원도,춘천시,젖소,암소,20개월이하,211
강원도,춘천시,젖소,암소,21개월,7
강원도,춘천시,젖소,암소,22개월,10
강원도,춘천시,젖소,암소,23개월,14
강원도,춘천시,젖소,암소,24개월,18
강원도,춘천시,젖소,암소,25개월,13
강원도,춘천시,젖소,암소,26개월,3
강원도,춘천시,젖소,암소,27개월,10
강원도,춘천시,젖소,암소,28개월,8
강원도,춘천시,젖소,암소,29개월,10
강원도,춘천시,젖소,암소,30개월,7
강원도,춘천시,젖소,암소,31개월,9
강원도,춘천시,젖소,암소,32개월,8
강원도,춘천시,젖소,암소,33개월,7
강원도,춘천시,젖소,암소,34개월,10
강원도,춘천시,젖소,암소,35개월,10
강원도,춘천시,젖소,암소,36개월,14
강원도,춘천시,젖소,암소,37개월,10
강원도,춘천시,젖소,암소,38개월,10
강원도,춘천시,젖소,암소,39개월,6
강원도,춘천시,젖소,암소,40개월이상,241
강원도,춘천시,한우,수소,20개월이하,5775
강원도,춘천시,한우,수소,21개월,182
강원도,춘천시,한우,수소,22개월,186
강원도,춘천시,한우,수소,23개월,226
강원도,춘천시,한우,수소,24개월,283
강원도,춘천시,한우,수소,25개월,421
강원도,춘천시,한우,수소,26개월,495
강원도,춘천시,한우,수소,27개월,509
강원도,춘천시,한우,수소,28개월,527
강원도,춘천시,한우,수소,29개월,225
강원도,춘천시,한우,수소,30개월,114
강원도,춘천시,한우,수소,31개월,68
강원도,춘천시,한우,수소,32개월,74
강원도,춘천시,한우,수소,33개월,46
강원도,춘천시,한우,수소,34개월,21
강원도,춘천시,한우,수소,35개월,5
강원도,춘천시,한우,수소,36개월,7
강원도,춘천시,한우,수소,37개월,3
강원도,춘천시,한우,수소,38개월,6
강원도,춘천시,한우,수소,39개월,2
강원도,춘천시,한우,수소,40개월이상,5
강원도,춘천시,한우,암소,20개월이하,4544
강원도,춘천시,한우,암소,21개월,99
강원도,춘천시,한우,암소,22개월,132
강원도,춘천시,한우,암소,23개월,179
강원도,춘천시,한우,암소,24개월,198
강원도,춘천시,한우,암소,25개월,256
강원도,춘천시,한우,암소,26개월,367
강원도,춘천시,한우,암소,27개월,355
강원도,춘천시,한우,암소,28개월,372
강원도,춘천시,한우,암소,29개월,151
강원도,춘천시,한우,암소,30개월,71
강원도,춘천시,한우,암소,31개월,59
강원도,춘천시,한우,암소,32개월,87
강원도,춘천시,한우,암소,33개월,98
강원도,춘천시,한우,암소,34개월,105
강원도,춘천시,한우,암소,35개월,131
강원도,춘천시,한우,암소,36개월,130
강원도,춘천시,한우,암소,37개월,174
강원도,춘천시,한우,암소,38개월,232
강원도,춘천시,한우,암소,39개월,285
강원도,춘천시,한우,암소,40개월이상,3751
강원도,태백시,한우,수소,20개월이하,608
강원도,태백시,한우,수소,21개월,20
강원도,태백시,한우,수소,22개월,30
강원도,태백시,한우,수소,23개월,28
강원도,태백시,한우,수소,24개월,34
강원도,태백시,한우,수소,25개월,38
