시도명,시군명,소의종류,소의성별,사육개월령,사육두수
강원도,고성군,육우,수소,20개월이하,12
강원도,고성군,육우,암소,20개월이하,5
강원도,고성군,젖소,암소,20개월이하,8
강원도,고성군,한우,수소,20개월이하,2715
강원도,고성군,한우,수소,21개월,40
강원도,고성군,한우,수소,22개월,65
강원도,고성군,한우,수소,23개월,63
강원도,고성군,한우,수소,24개월,55
강원도,고성군,한우,수소,25개월,52
강원도,고성군,한우,수소,26개월,54
강원도,고성군,한우,수소,27개월,69
강원도,고성군,한우,수소,28개월,69
강원도,고성군,한우,수소,29개월,69
강원도,고성군,한우,수소,30개월,83
강원도,고성군,한우,수소,31개월,37
강원도,고성군,한우,수소,32개월,13
강원도,고성군,한우,수소,33개월,8
강원도,고성군,한우,수소,34개월,3
강원도,고성군,한우,수소,35개월,1
강원도,고성군,한우,수소,36개월,2
강원도,고성군,한우,수소,37개월,1
강원도,고성군,한우,수소,38개월,1
강원도,고성군,한우,수소,40개월이상,19
강원도,고성군,한우,암소,20개월이하,2553
강원도,고성군,한우,암소,21개월,71
강원도,고성군,한우,암소,22개월,78
강원도,고성군,한우,암소,23개월,59
강원도,고성군,한우,암소,24개월,62
강원도,고성군,한우,암소,25개월,54
강원도,고성군,한우,암소,26개월,81
강원도,고성군,한우,암소,27개월,112
강원도,고성군,한우,암소,28개월,107
강원도,고성군,한우,암소,29개월,168
강원도,고성군,한우,암소,30개월,254
강원도,고성군,한우,암소,31개월,140
강원도,고성군,한우,암소,32개월,83
강원도,고성군,한우,암소,33개월,64
강원도,고성군,한우,암소,34개월,74
강원도,고성군,한우,암소,35개월,48
강원도,고성군,한우,암소,36개월,63
강원도,고성군,한우,암소,37개월,50
강원도,고성군,한우,암소,38개월,61
강원도,고성군,한우,암소,39개월,61
강원도,고성군,한우,암소,40개월이상,2390
강원도,동해시,한우,수소,20개월이하,226
강원도,동해시,한우,수소,22개월,2
강원도,동해시,한우,수소,23개월,4
강원도,동해시,한우,수소,24개월,5
강원도,동해시,한우,수소,25개월,2
강원도,동해시,한우,수소,26개월,6
강원도,동해시,한우,수소,27개월,9
강원도,동해시,한우,수소,28개월,15
강원도,동해시,한우,수소,29개월,5
강원도,동해시,한우,수소,30개월,3
강원도,동해시,한우,암소,20개월이하,297
강원도,동해시,한우,암소,21개월,8
강원도,동해시,한우,암소,22개월,10
강원도,동해시,한우,암소,23개월,6
강원도,동해시,한우,암소,24개월,17
강원도,동해시,한우,암소,25개월,9
강원도,동해시,한우,암소,26개월,7
강원도,동해시,한우,암소,27개월,17
강원도,동해시,한우,암소,28개월,17
강원도,동해시,한우,암소,29개월,12
강원도,동해시,한우,암소,30개월,18
강원도,동해시,한우,암소,31개월,22
강원도,동해시,한우,암소,32개월,5
강원도,동해시,한우,암소,33개월,6
강원도,동해시,한우,암소,34개월,11
강원도,동해시,한우,암소,35개월,6
강원도,동해시,한우,암소,36개월,3
강원도,동해시,한우,암소,37개월,7
강원도,동해시,한우,암소,38개월,4
강원도,동해시,한우,암소,39개월,11
강원도,동해시,한우,암소,40개월이상,213
강원도,삼척시,한우,수소,20개월이하,2601
강원도,삼척시,한우,수소,21개월,63
강원도,삼척시,한우,수소,22개월,47
강원도,삼척시,한우,수소,23개월,55
강원도,삼척시,한우,수소,24개월,77
강원도,삼척시,한우,수소,25개월,97
강원도,삼척시,한우,수소,26개월,82
강원도,삼척시,한우,수소,27개월,94
강원도,삼척시,한우,수소,28개월,99
강원도,삼척시,한우,수소,29개월,98
강원도,삼척시,한우,수소,30개월,72
강원도,삼척시,한우,수소,31개월,31
강원도,삼척시,한우,수소,32개월,3
강원도,삼척시,한우,수소,33개월,6
강원도,삼척시,한우,수소,37개월,1
강원도,삼척시,한우,수소,38개월,2
강원도,삼척시,한우,수소,39개월,1
강원도,삼척시,한우,수소,40개월이상,1
강원도,삼척시,한우,암소,20개월이하,2950
강원도,삼척시,한우,암소,21개월,85
강원도,삼척시,한우,암소,22개월,89
강원도,삼척시,한우,암소,23개월,87
강원도,삼척시,한우,암소,24개월,93
강원도,삼척시,한우,암소,25개월,95
강원도,삼척시,한우,암소,26개월,128
강원도,삼척시,한우,암소,27개월,101
강원도,삼척시,한우,암소,28개월,117
강원도,삼척시,한우,암소,29개월,191
강원도,삼척시,한우,암소,30개월,176
강원도,삼척시,한우,암소,31개월,165
강원도,삼척시,한우,암소,32개월,71
강원도,삼척시,한우,암소,33개월,61
강원도,삼척시,한우,암소,34개월,66
강원도,삼척시,한우,암소,35개월,51
강원도,삼척시,한우,암소,36개월,77
강원도,삼척시,한우,암소,37개월,60
강원도,삼척시,한우,암소,38개월,77
강원도,삼척시,한우,암소,39개월,55
강원도,삼척시,한우,암소,40개월이상,3036
강원도,속초시,한우,수소,20개월이하,78
강원도,속초시,한우,수소,24개월,4
강원도,속초시,한우,수소,25개월,3
강원도,속초시,한우,수소,26개월,3
강원도,속초시,한우,수소,27개월,3
강원도,속초시,한우,수소,28개월,1
강원도,속초시,한우,암소,20개월이하,52
강원도,속초시,한우,암소,21개월,5
강원도,속초시,한우,암소,23개월,3
강원도,속초시,한우,암소,24개월,6
강원도,속초시,한우,암소,25개월,4
강원도,속초시,한우,암소,26개월,8
강원도,속초시,한우,암소,27개월,5
강원도,속초시,한우,암소,28개월,4
강원도,속초시,한우,암소,29개월,6
강원도,속초시,한우,암소,30개월,9
강원도,속초시,한우,암소,31개월,6
강원도,속초시,한우,암소,32개월,3
강원도,속초시,한우,암소,33개월,4
강원도,속초시,한우,암소,34개월,4
강원도,속초시,한우,암소,35개월,3
강원도,속초시,한우,암소,36개월,4
강원도,속초시,한우,암소,37개월,1
강원도,속초시,한우,암소,38개월,2
강원도,속초시,한우,암소,39개월,2
강원도,속초시,한우,암소,40개월이상,62
강원도,양구군,한우,수소,20개월이하,2818
강원도,양구군,한우,수소,21개월,96
강원도,양구군,한우,수소,22개월,98
강원도,양구군,한우,수소,23개월,101
강원도,양구군,한우,수소,24개월,104
강원도,양구군,한우,수소,25개월,85
강원도,양구군,한우,수소,26개월,131
강원도,양구군,한우,수소,27개월,118
강원도,양구군,한우,수소,28개월,158
강원도,양구군,한우,수소,29개월,112
강원도,양구군,한우,수소,30개월,89
강원도,양구군,한우,수소,31개월,38
강원도,양구군,한우,수소,32개월,11
강원도,양구군,한우,수소,33개월,1
강원도,양구군,한우,수소,36개월,1
강원도,양구군,한우,수소,38개월,2
강원도,양구군,한우,수소,39개월,5
강원도,양구군,한우,수소,40개월이상,16
강원도,양구군,한우,암소,20개월이하,1769
강원도,양구군,한우,암소,21개월,39
강원도,양구군,한우,암소,22개월,50
강원도,양구군,한우,암소,23개월,49
강원도,양구군,한우,암소,24개월,44
강원도,양구군,한우,암소,25개월,57
강원도,양구군,한우,암소,26개월,71
강원도,양구군,한우,암소,27개월,71
강원도,양구군,한우,암소,28개월,90
강원도,양구군,한우,암소,29개월,83
강원도,양구군,한우,암소,30개월,109
강원도,양구군,한우,암소,31개월,105
강원도,양구군,한우,암소,32개월,37
강원도,양구군,한우,암소,33개월,38
강원도,양구군,한우,암소,34개월,27
강원도,양구군,한우,암소,35개월,27
강원도,양구군,한우,암소,36개월,27
강원도,양구군,한우,암소,37개월,37
강원도,양구군,한우,암소,38개월,41
강원도,양구군,한우,암소,39개월,58
강원도,양구군,한우,암소,40개월이상,1838
강원도,양양군,육우,수소,20개월이하,9
강원도,양양군,육우,수소,24개월,2
강원도,양양군,육우,수소,25개월,1
강원도,양양군,육우,수소,27개월,3
강원도,양양군,육우,수소,28개월,2
강원도,양양군,한우,수소,20개월이하,1575
강원도,양양군,한우,수소,21개월,32
강원도,양양군,한우,수소,22개월,33
강원도,양양군,한우,수소,23개월,42
강원도,양양군,한우,수소,24개월,43
강원도,양양군,한우,수소,25개월,59
강원도,양양군,한우,수소,26개월,62
강원도,양양군,한우,수소,27개월,53
강원도,양양군,한우,수소,28개월,41
강원도,양양군,한우,수소,29개월,52
강원도,양양군,한우,수소,30개월,32
강원도,양양군,한우,수소,31개월,13
강원도,양양군,한우,수소,32개월,2
강원도,양양군,한우,수소,34개월,1
강원도,양양군,한우,수소,38개월,2
강원도,양양군,한우,암소,20개월이하,1822
강원도,양양군,한우,암소,21개월,38
강원도,양양군,한우,암소,22개월,31
강원도,양양군,한우,암소,23개월,36
강원도,양양군,한우,암소,24개월,43
강원도,양양군,한우,암소,25개월,44
강원도,양양군,한우,암소,26개월,83
강원도,양양군,한우,암소,27개월,67
강원도,양양군,한우,암소,28개월,74
강원도,양양군,한우,암소,29개월,99
강원도,양양군,한우,암소,30개월,119
강원도,양양군,한우,암소,31개월,98
강원도,양양군,한우,암소,32개월,54
강원도,양양군,한우,암소,33개월,47
강원도,양양군,한우,암소,34개월,28
강원도,양양군,한우,암소,35개월,15
강원도,양양군,한우,암소,36개월,32
강원도,양양군,한우,암소,37개월,43
강원도,양양군,한우,암소,38개월,50
강원도,양양군,한우,암소,39개월,66
강원도,양양군,한우,암소,40개월이상,2075
강원도,영월군,육우,수소,20개월이하,12
강원도,영월군,한우,수소,20개월이하,2917
강원도,영월군,한우,수소,21개월,76
강원도,영월군,한우,수소,22개월,67
강원도,영월군,한우,수소,23개월,78
강원도,영월군,한우,수소,24개월,89
강원도,영월군,한우,수소,25개월,119
강원도,영월군,한우,수소,26개월,140
강원도,영월군,한우,수소,27개월,239
강원도,영월군,한우,수소,28개월,153
강원도,영월군,한우,수소,29개월,148
강원도,영월군,한우,수소,30개월,132
강원도,영월군,한우,수소,31개월,84
강원도,영월군,한우,수소,32개월,19
강원도,영월군,한우,수소,33개월,7
강원도,영월군,한우,수소,34개월,2
강원도,영월군,한우,수소,35개월,2
강원도,영월군,한우,수소,36개월,5
강원도,영월군,한우,수소,37개월,1
강원도,영월군,한우,수소,38개월,2
강원도,영월군,한우,수소,39개월,2
강원도,영월군,한우,수소,40개월이상,4
강원도,영월군,한우,암소,20개월이하,3430
강원도,영월군,한우,암소,21개월,72
강원도,영월군,한우,암소,22개월,56
강원도,영월군,한우,암소,23개월,66
강원도,영월군,한우,암소,24개월,101
강원도,영월군,한우,암소,25개월,116
강원도,영월군,한우,암소,26개월,148
강원도,영월군,한우,암소,27개월,124
강원도,영월군,한우,암소,28개월,171
강원도,영월군,한우,암소,29개월,185
강원도,영월군,한우,암소,30개월,269
강원도,영월군,한우,암소,31개월,258
강원도,영월군,한우,암소,32개월,117
강원도,영월군,한우,암소,33개월,63
강원도,영월군,한우,암소,34개월,56
강원도,영월군,한우,암소,35개월,60
강원도,영월군,한우,암소,36개월,60
강원도,영월군,한우,암소,37개월,68
강원도,영월군,한우,암소,38개월,123
강원도,영월군,한우,암소,39개월,132
강원도,영월군,한우,암소,40개월이상,2478
강원도,원주시,육우,수소,20개월이하,145
강원도,원주시,육우,수소,21개월,13
강원도,원주시,육우,수소,22개월,2
강원도,원주시,육우,수소,23개월,4
강원도,원주시,육우,수소,24개월,3
강원도,원주시,육우,수소,25개월,1
강원도,원주시,육우,수소,26개월,1
강원도,원주시,육우,수소,27개월,2
강원도,원주시,육우,수소,29개월,1
강원도,원주시,육우,수소,30개월,1
강원도,원주시,육우,수소,31개월,2
강원도,원주시,육우,수소,32개월,1
강원도,원주시,육우,암소,20개월이하,27
강원도,원주시,육우,암소,27개월,1
강원도,원주시,육우,암소,28개월,2
강원도,원주시,육우,암소,31개월,1
강원도,원주시,육우,암소,40개월이상,3
강원도,원주시,젖소,암소,20개월이하,325
강원도,원주시,젖소,암소,21개월,11
강원도,원주시,젖소,암소,22개월,17
강원도,원주시,젖소,암소,23개월,14
강원도,원주시,젖소,암소,24개월,10
강원도,원주시,젖소,암소,25개월,17
강원도,원주시,젖소,암소,26개월,17
강원도,원주시,젖소,암소,27개월,20
강원도,원주시,젖소,암소,28개월,19
강원도,원주시,젖소,암소,29개월,8
강원도,원주시,젖소,암소,30개월,7
강원도,원주시,젖소,암소,31개월,18
강원도,원주시,젖소,암소,32개월,11
강원도,원주시,젖소,암소,33개월,8
강원도,원주시,젖소,암소,34개월,18
강원도,원주시,젖소,암소,35개월,9
강원도,원주시,젖소,암소,36개월,10
강원도,원주시,젖소,암소,37개월,12
강원도,원주시,젖소,암소,38개월,13
강원도,원주시,젖소,암소,39개월,18
강원도,원주시,젖소,암소,40개월이상,372
강원도,원주시,한우,수소,20개월이하,3608
강원도,원주시,한우,수소,21개월,56
강원도,원주시,한우,수소,22개월,56
강원도,원주시,한우,수소,23개월,57
강원도,원주시,한우,수소,24개월,81
강원도,원주시,한우,수소,25개월,98
강원도,원주시,한우,수소,26개월,106
강원도,원주시,한우,수소,27개월,121
강원도,원주시,한우,수소,28개월,105
강원도,원주시,한우,수소,29개월,142
강원도,원주시,한우,수소,30개월,182
강원도,원주시,한우,수소,31개월,122
강원도,원주시,한우,수소,32개월,20
강원도,원주시,한우,수소,33개월,8
강원도,원주시,한우,수소,34개월,1
강원도,원주시,한우,수소,35개월,3
강원도,원주시,한우,수소,37개월,1
강원도,원주시,한우,수소,40개월이상,1
강원도,원주시,한우,암소,20개월이하,3956
강원도,원주시,한우,암소,21개월,53
강원도,원주시,한우,암소,22개월,69
강원도,원주시,한우,암소,23개월,71
강원도,원주시,한우,암소,24개월,79
강원도,원주시,한우,암소,25개월,99
강원도,원주시,한우,암소,26개월,130
강원도,원주시,한우,암소,27개월,139
강원도,원주시,한우,암소,28개월,174
강원도,원주시,한우,암소,29개월,277
강원도,원주시,한우,암소,30개월,318
강원도,원주시,한우,암소,31개월,304
강원도,원주시,한우,암소,32개월,79
강원도,원주시,한우,암소,33개월,49
강원도,원주시,한우,암소,34개월,52
강원도,원주시,한우,암소,35개월,40
강원도,원주시,한우,암소,36개월,73
강원도,원주시,한우,암소,37개월,70
강원도,원주시,한우,암소,38개월,104
강원도,원주시,한우,암소,39개월,78
강원도,원주시,한우,암소,40개월이상,3249
강원도,인제군,한우,수소,20개월이하,1572
강원도,인제군,한우,수소,21개월,12
강원도,인제군,한우,수소,22개월,32
강원도,인제군,한우,수소,23개월,27
강원도,인제군,한우,수소,24개월,34
강원도,인제군,한우,수소,25개월,38
강원도,인제군,한우,수소,26개월,62
강원도,인제군,한우,수소,27개월,52
강원도,인제군,한우,수소,28개월,62
강원도,인제군,한우,수소,29개월,51
강원도,인제군,한우,수소,30개월,28
강원도,인제군,한우,수소,31개월,4
강원도,인제군,한우,수소,32개월,2
강원도,인제군,한우,수소,33개월,3
강원도,인제군,한우,수소,34개월,1
강원도,인제군,한우,수소,38개월,3
강원도,인제군,한우,수소,39개월,1
강원도,인제군,한우,수소,40개월이상,1
강원도,인제군,한우,암소,20개월이하,1740
강원도,인제군,한우,암소,21개월,15
강원도,인제군,한우,암소,22개월,34
강원도,인제군,한우,암소,23개월,31
강원도,인제군,한우,암소,24개월,49
강원도,인제군,한우,암소,25개월,38
강원도,인제군,한우,암소,26개월,51
강원도,인제군,한우,암소,27개월,56
강원도,인제군,한우,암소,28개월,90
강원도,인제군,한우,암소,29개월,112
강원도,인제군,한우,암소,30개월,119
강원도,인제군,한우,암소,31개월,107
강원도,인제군,한우,암소,32개월,24
강원도,인제군,한우,암소,33개월,15
강원도,인제군,한우,암소,34개월,25
강원도,인제군,한우,암소,35개월,31
강원도,인제군,한우,암소,36개월,38
강원도,인제군,한우,암소,37개월,50
강원도,인제군,한우,암소,38개월,46
강원도,인제군,한우,암소,39개월,46
강원도,인제군,한우,암소,40개월이상,1990
강원도,정선군,육우,수소,20개월이하,1
강원도,정선군,육우,수소,22개월,1
강원도,정선군,젖소,암소,20개월이하,4
강원도,정선군,젖소,암소,40개월이상,2
강원도,정선군,한우,수소,20개월이하,2788
강원도,정선군,한우,수소,21개월,65
강원도,정선군,한우,수소,22개월,37
강원도,정선군,한우,수소,23개월,40
강원도,정선군,한우,수소,24개월,75
강원도,정선군,한우,수소,25개월,116
강원도,정선군,한우,수소,26개월,75
강원도,정선군,한우,수소,27개월,65
강원도,정선군,한우,수소,28개월,62
강원도,정선군,한우,수소,29개월,148
강원도,정선군,한우,수소,30개월,167
강원도,정선군,한우,수소,31개월,73
강원도,정선군,한우,수소,32개월,6
강원도,정선군,한우,수소,33개월,1
강원도,정선군,한우,수소,40개월이상,3
강원도,정선군,한우,암소,20개월이하,2615
강원도,정선군,한우,암소,21개월,46
강원도,정선군,한우,암소,22개월,59
강원도,정선군,한우,암소,23개월,52
강원도,정선군,한우,암소,24개월,56
강원도,정선군,한우,암소,25개월,61
강원도,정선군,한우,암소,26개월,64
강원도,정선군,한우,암소,27개월,108
강원도,정선군,한우,암소,28개월,119
강원도,정선군,한우,암소,29개월,150
강원도,정선군,한우,암소,30개월,224
강원도,정선군,한우,암소,31개월,165
강원도,정선군,한우,암소,32개월,68
강원도,정선군,한우,암소,33개월,57
강원도,정선군,한우,암소,34개월,43
강원도,정선군,한우,암소,35개월,38
강원도,정선군,한우,암소,36개월,50
강원도,정선군,한우,암소,37개월,48
강원도,정선군,한우,암소,38개월,56
강원도,정선군,한우,암소,39개월,61
강원도,정선군,한우,암소,40개월이상,2263
강원도,철원군,육우,수소,20개월이하,1483
강원도,철원군,육우,수소,21개월,56
강원도,철원군,육우,수소,22개월,34
강원도,철원군,육우,수소,23개월,31
강원도,철원군,육우,수소,24개월,45
강원도,철원군,육우,수소,25개월,21
강원도,철원군,육우,수소,26개월,30
강원도,철원군,육우,수소,27개월,23
강원도,철원군,육우,수소,28개월,20
강원도,철원군,육우,수소,29개월,8
강원도,철원군,육우,수소,30개월,6
강원도,철원군,육우,수소,31개월,8
강원도,철원군,육우,수소,32개월,9
강원도,철원군,육우,수소,33개월,14
강원도,철원군,육우,수소,34개월,1
강원도,철원군,육우,수소,35개월,2
강원도,철원군,육우,수소,36개월,1
강원도,철원군,육우,수소,37개월,2
강원도,철원군,육우,수소,38개월,1
강원도,철원군,육우,수소,40개월이상,3
강원도,철원군,육우,암소,20개월이하,105
강원도,철원군,육우,암소,21개월,4
강원도,철원군,육우,암소,22개월,4
강원도,철원군,육우,암소,23개월,2
강원도,철원군,육우,암소,24개월,3
강원도,철원군,육우,암소,25개월,2
강원도,철원군,육우,암소,26개월,5
강원도,철원군,육우,암소,27개월,3
강원도,철원군,육우,암소,28개월,6
강원도,철원군,육우,암소,29개월,2
강원도,철원군,육우,암소,30개월,1
강원도,철원군,육우,암소,31개월,5
강원도,철원군,육우,암소,32개월,2
강원도,철원군,육우,암소,33개월,2
강원도,철원군,육우,암소,34개월,3
강원도,철원군,육우,암소,35개월,2
강원도,철원군,육우,암소,36개월,2
강원도,철원군,육우,암소,40개월이상,5
강원도,철원군,젖소,암소,20개월이하,3446
강원도,철원군,젖소,암소,21개월,152
강원도,철원군,젖소,암소,22개월,169
강원도,철원군,젖소,암소,23개월,142
강원도,철원군,젖소,암소,24개월,179
강원도,철원군,젖소,암소,25개월,147
강원도,철원군,젖소,암소,26개월,188
강원도,철원군,젖소,암소,27개월,204
강원도,철원군,젖소,암소,28개월,168
강원도,철원군,젖소,암소,29개월,109
강원도,철원군,젖소,암소,30개월,100
강원도,철원군,젖소,암소,31개월,157
강원도,철원군,젖소,암소,32개월,131
강원도,철원군,젖소,암소,33개월,110
강원도,철원군,젖소,암소,34개월,125
강원도,철원군,젖소,암소,35개월,115
강원도,철원군,젖소,암소,36개월,140
강원도,철원군,젖소,암소,37개월,153
강원도,철원군,젖소,암소,38개월,144
강원도,철원군,젖소,암소,39개월,190
강원도,철원군,젖소,암소,40개월이상,4398
강원도,철원군,한우,수소,20개월이하,4222
강원도,철원군,한우,수소,21개월,97
강원도,철원군,한우,수소,22개월,101
강원도,철원군,한우,수소,23개월,83
강원도,철원군,한우,수소,24개월,154
강원도,철원군,한우,수소,25개월,142
강원도,철원군,한우,수소,26개월,134
강원도,철원군,한우,수소,27개월,142
강원도,철원군,한우,수소,28개월,194
강원도,철원군,한우,수소,29개월,208
강원도,철원군,한우,수소,30개월,206
강원도,철원군,한우,수소,31개월,77
강원도,철원군,한우,수소,32개월,31
강원도,철원군,한우,수소,33개월,9
강원도,철원군,한우,수소,34개월,4
강원도,철원군,한우,수소,35개월,7
강원도,철원군,한우,수소,36개월,5
강원도,철원군,한우,수소,37개월,3
강원도,철원군,한우,수소,38개월,4
강원도,철원군,한우,수소,39개월,3
강원도,철원군,한우,수소,40개월이상,23
강원도,철원군,한우,암소,20개월이하,3814
강원도,철원군,한우,암소,21개월,67
강원도,철원군,한우,암소,22개월,84
강원도,철원군,한우,암소,23개월,108
강원도,철원군,한우,암소,24개월,114
강원도,철원군,한우,암소,25개월,135
강원도,철원군,한우,암소,26개월,157
강원도,철원군,한우,암소,27개월,166
강원도,철원군,한우,암소,28개월,177
강원도,철원군,한우,암소,29개월,256
강원도,철원군,한우,암소,30개월,327
강원도,철원군,한우,암소,31개월,253
강원도,철원군,한우,암소,32개월,91
강원도,철원군,한우,암소,33개월,67
강원도,철원군,한우,암소,34개월,51
강원도,철원군,한우,암소,35개월,72
강원도,철원군,한우,암소,36개월,94
강원도,철원군,한우,암소,37개월,67
강원도,철원군,한우,암소,38개월,92
강원도,철원군,한우,암소,39개월,169
강원도,철원군,한우,암소,40개월이상,4099
강원도,춘천시,육우,수소,20개월이하,24
강원도,춘천시,육우,암소,20개월이하,2
강원도,춘천시,젖소,암소,20개월이하,189
강원도,춘천시,젖소,암소,21개월,5
강원도,춘천시,젖소,암소,22개월,6
강원도,춘천시,젖소,암소,23개월,9
강원도,춘천시,젖소,암소,24개월,8
강원도,춘천시,젖소,암소,25개월,12
강원도,춘천시,젖소,암소,26개월,10
강원도,춘천시,젖소,암소,27개월,8
강원도,춘천시,젖소,암소,28개월,16
강원도,춘천시,젖소,암소,29개월,8
강원도,춘천시,젖소,암소,30개월,6
강원도,춘천시,젖소,암소,31개월,9
강원도,춘천시,젖소,암소,32개월,8
강원도,춘천시,젖소,암소,33개월,5
강원도,춘천시,젖소,암소,34개월,5
강원도,춘천시,젖소,암소,35개월,3
강원도,춘천시,젖소,암소,36개월,7
강원도,춘천시,젖소,암소,37개월,8
강원도,춘천시,젖소,암소,38개월,13
강원도,춘천시,젖소,암소,39개월,13
강원도,춘천시,젖소,암소,40개월이상,213
강원도,춘천시,한우,수소,20개월이하,5787
강원도,춘천시,한우,수소,21개월,121
강원도,춘천시,한우,수소,22개월,157
강원도,춘천시,한우,수소,23개월,113
강원도,춘천시,한우,수소,24개월,165
강원도,춘천시,한우,수소,25개월,253
강원도,춘천시,한우,수소,26개월,319
강원도,춘천시,한우,수소,27개월,329
강원도,춘천시,한우,수소,28개월,337
강원도,춘천시,한우,수소,29개월,412
강원도,춘천시,한우,수소,30개월,392
강원도,춘천시,한우,수소,31개월,169
강원도,춘천시,한우,수소,32개월,61
강원도,춘천시,한우,수소,33개월,35
강원도,춘천시,한우,수소,34개월,11
강원도,춘천시,한우,수소,35개월,6
강원도,춘천시,한우,수소,37개월,3
강원도,춘천시,한우,수소,40개월이상,3
강원도,춘천시,한우,암소,20개월이하,5086
강원도,춘천시,한우,암소,21개월,82
강원도,춘천시,한우,암소,22개월,102
강원도,춘천시,한우,암소,23개월,108
강원도,춘천시,한우,암소,24개월,128
강원도,춘천시,한우,암소,25개월,107
강원도,춘천시,한우,암소,26개월,174
강원도,춘천시,한우,암소,27개월,155
강원도,춘천시,한우,암소,28개월,201
강원도,춘천시,한우,암소,29개월,315
강원도,춘천시,한우,암소,30개월,331
강원도,춘천시,한우,암소,31개월,380
강원도,춘천시,한우,암소,32개월,163
강원도,춘천시,한우,암소,33개월,71
강원도,춘천시,한우,암소,34개월,71
강원도,춘천시,한우,암소,35개월,85
강원도,춘천시,한우,암소,36개월,74
강원도,춘천시,한우,암소,37개월,100
강원도,춘천시,한우,암소,38개월,136
강원도,춘천시,한우,암소,39개월,134
강원도,춘천시,한우,암소,40개월이상,4126
강원도,태백시,한우,수소,20개월이하,518
강원도,태백시,한우,수소,21개월,24
강원도,태백시,한우,수소,22개월,27
강원도,태백시,한우,수소,23개월,12
강원도,태백시,한우,수소,24개월,11
강원도,태백시,한우,수소,25개월,25
강원도,태백시,한우,수소,26개월,38
강원도,태백시,한우,수소,27개월,37
강원도,태백시,한우,수소,28개월,29
강원도,태백시,한우,수소,29개월,34
강원도,태백시,한우,수소,30개월,22
강원도,태백시,한우,수소,31개월,6
강원도,태백시,한우,수소,32개월,3
강원도,태백시,한우,수소,33개월,2
강원도,태백시,한우,수소,34개월,1
강원도,태백시,한우,수소,37개월,1
강원도,태백시,한우,수소,40개월이상,7
강원도,태백시,한우,암소,20개월이하,345
강원도,태백시,한우,암소,21개월,6
강원도,태백시,한우,암소,22개월,6
강원도,태백시,한우,암소,23개월,4
강원도,태백시,한우,암소,24개월,4
강원도,태백시,한우,암소,25개월,6
강원도,태백시,한우,암소,26개월,11
강원도,태백시,한우,암소,27개월,13
강원도,태백시,한우,암소,28개월,8
강원도,태백시,한우,암소,29개월,16
강원도,태백시,한우,암소,30개월,17
강원도,태백시,한우,암소,31개월,18
강원도,태백시,한우,암소,32개월,8
